len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
1696.0;11.0;53.7332816;86.8433744;219.0;;64.4;13.526082668824365;434.5;-0.019883756500458802;-0.9967370245742836;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1790.5;98.0;100.0;803.0337078651686;35.2752808988764;800.0;32.0;872.0;50.0;877.7;46.15;24.0;44.0;882.8712871287129;48.56435643564356;/home/pi/adviser/route31;[];39.864694444444446;4.4;3.9;10.5;9.4;5.955954647512912;-2.425350228604542;4.913186059169838;130.5923371647537;-3.060673460681052;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1714.0;12.0;53.7332687;86.8431055;219.0;;64.0;17.765631840583584;437.65;-0.0520036708473539;-1.00336494340777;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1820.0;94.0;99.0;803.1011235955057;35.325842696629216;800.0;32.0;872.0;50.0;877.76;46.12;24.0;44.0;882.8118811881188;48.59405940594059;/home/pi/adviser/route31;[];40.350972222222225;5.5;3.9;12.1;10.3;5.910183757198035;-2.6368081977662507;4.967180785027638;132.1846743295047;-3.0228195336497086;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1731.0;14.0;53.7332512;86.8428576;218.0;;64.0;16.440449385016553;431.2;-0.0418068726419904;-0.9758335882532884;-0.092790863668808;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;803.1460674157304;35.359550561797754;800.0;32.0;872.0;50.0;877.8;46.1;24.0;44.0;882.7722772277227;48.613861386138616;/home/pi/adviser/route31;[];40.830083333333334;4.6;4.3;12.2;7.5;5.42690752705722;-2.9014930337461933;5.009717484759473;133.77241379310627;-3.0556370883096564;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1745.0;15.0;53.7332402;86.8426418;218.0;;64.4;14.263447749968652;437.875;-0.0938105434893443;-0.9982665443050882;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;803.1910112359551;35.39325842696629;800.0;32.0;872.0;50.0;877.84;46.08;24.0;44.0;882.7326732673267;48.633663366336634;/home/pi/adviser/route31;[];41.316611111111115;5.0;4.3;11.4;7.4;4.651202489985492;-3.144842808102202;5.111036746603772;135.36475095785727;-3.0915394143973627;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1764.0;18.0;53.7332316;86.8423516;218.0;;64.8;19.13411954145882;440.7;-0.0642398286937901;-0.9952075048434792;-0.07545630671969;Груженный движется вперед;95;7530G;240;1816.0;95.0;100.0;803.2359550561798;35.42696629213483;800.0;32.0;872.0;50.0;877.88;46.06;24.0;44.0;882.6930693069307;48.65346534653465;/home/pi/adviser/route31;[];41.68386111111111;5.2;4.5;11.3;7.5;4.326881013765183;-3.1825944717161354;4.969931874905756;137.0168582375508;-3.10387001381321;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1786.0;19.0;53.733224;86.8420112;218.0;;64.8;22.431872403426045;379.075;-0.0693382277964719;-1.0013255837666972;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1760.0;89.0;89.5;803.2808988764045;35.46067415730337;800.0;32.0;872.0;50.0;877.92;46.04;24.0;44.0;882.6534653465346;48.67326732673267;/home/pi/adviser/route31;[];42.10505555555556;5.4;4.5;11.5;7.3;3.8358957233880724;-3.1204946328828918;4.981972088135718;138.60613026820215;-3.1141184323508027;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1809.0;21.0;53.7332185;86.8416729;217.0;;65.2;22.286039007247773;419.325;-0.0723972672580809;-0.9788926277148976;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1744.0;98.0;100.0;803.3258426966293;35.49438202247191;800.0;32.0;872.0;50.0;877.96;46.02;24.0;44.0;882.6138613861386;48.693069306930695;/home/pi/adviser/route31;[];42.687451388888896;6.0;4.5;11.7;7.7;3.685183452414366;-3.100758007782023;4.910882702654117;140.36704980843209;3.0916117236345713;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1832.0;19.0;53.7332288;86.8413248;217.0;;65.6;22.95163110594365;316.6;-0.0438462322830631;-1.0003059039461608;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1586.0;80.0;82.5;803.370786516854;35.52808988764045;800.0;32.0;872.0;50.0;878.0;46.0;24.0;44.0;882.5742574257425;48.71287128712871;/home/pi/adviser/route31;[];43.03922916666667;6.2;4.9;11.3;8.5;3.6709843043499713;-3.0275139415659034;4.814267573379011;142.15478927203364;3.0412847607493614;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1852.0;18.0;53.7332475;86.8410107;219.0;;65.6;20.78849901341355;439.125;-0.0091771183848271;-1.015601101254206;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1809.0;97.0;100.0;803.4157303370787;35.561797752808985;800.0;32.0;872.0;50.0;878.04;45.98;24.0;44.0;882.5346534653465;48.73267326732673;/home/pi/adviser/route31;[];43.771104166666674;5.3;4.5;10.4;9.3;4.3061390384234866;-2.937955945890899;4.630695081473342;143.91647509578848;2.9535980016473102;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1882.0;17.0;53.7332967;86.8405735;218.0;;65.6;29.306661920489265;437.875;-0.0305903946160905;-0.9870500662791885;-0.0938105434893443;Груженный движется вперед;95;7530G;240;1806.0;97.0;100.0;803.4606741573034;35.59550561797753;800.0;32.0;872.0;50.0;878.08;45.96;24.0;44.0;882.4950495049505;48.75247524752475;/home/pi/adviser/route31;[];44.257631944444455;4.9;4.6;10.4;8.4;5.426569020625323;-2.6516058846207757;4.4717298580231954;145.68965517241688;2.946073914516184;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1902.0;17.0;53.7333316;86.8402756;218.0;;65.2;19.998192253230034;428.95;-0.058121749770572;-0.9870500662791885;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1823.0;92.0;100.0;803.5056179775281;35.62921348314607;800.0;32.0;872.0;50.0;878.12;45.94;24.0;44.0;882.4554455445544;48.772277227722775;/home/pi/adviser/route31;[];44.61509027777779;5.1;4.5;11.2;8.0;4.775002194976565;-2.4547194765672207;4.372461859656887;147.51187739463913;2.7935788597883855;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1921.0;18.0;53.7333904;86.8400016;218.0;;65.2;19.193929784800314;424.5625;-0.08922198429693075;-0.9987763842153563;-0.07953502600183535;Груженный движется вперед;95;7530G;240;1824.0;90.5;99.75;803.5730337078652;35.67977528089888;800.0;32.0;872.0;50.0;878.1800000000001;45.91;24.0;44.0;882.3960396039604;48.801980198019805;/home/pi/adviser/route31;[];45.20476041666668;5.4;4.5;11.9;7.3;4.535013242839306;-2.4999870893523597;4.229451015663444;149.33026819923685;2.7457860958061557;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1949.0;19.0;53.7334868;86.8396116;217.0;;65.6;27.83395443385406;418.15;-0.0815743856429081;-0.986030386458652;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;803.6404494382023;35.73033707865169;800.0;32.0;872.0;50.0;878.24;45.88;24.0;44.0;882.3366336633663;48.83168316831683;/home/pi/adviser/route31;[];45.66937152777779;5.5;4.3;12.1;6.7;4.65463057552327;-2.479928730478731;4.1677248890903495;151.13793103448594;2.396434542394389;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1968.0;19.0;53.7336043;86.8393963;218.0;;65.6;19.289948494892222;422.1;-0.0744366268991536;-0.9962271846640156;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;803.685393258427;35.764044943820224;800.0;32.0;872.0;50.0;878.28;45.86;24.0;44.0;882.2970297029703;48.851485148514854;/home/pi/adviser/route31;[];46.25562152777779;5.6;4.3;10.9;7.7;4.377581003618197;-2.2271422959489473;4.1784799390325125;152.92796934866223;2.3133413502942384;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
1991.0;19.0;53.7337548;86.8391628;218.0;;65.6;22.740265023460225;439.35;-0.020393596410727;-1.0166207810747423;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1814.0;96.0;100.0;803.7303370786517;35.79775280898876;800.0;32.0;872.0;50.0;878.32;45.84;24.0;44.0;882.2574257425742;48.87128712871287;/home/pi/adviser/route31;[];46.743788194444456;5.1;5.0;10.2;8.5;4.358278186737775;-2.078077437631711;4.1754863046135;154.69348659004157;2.2447256612903743;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2013.0;19.0;53.7339073;86.8389569;218.0;;65.2;21.726465893832;437.5;0.0061180789232181;-0.9941878250229428;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1804.0;98.0;100.0;803.7752808988764;35.831460674157306;800.0;32.0;872.0;50.0;878.36;45.82;24.0;44.0;882.2178217821782;48.89108910891089;/home/pi/adviser/route31;[];47.22989930555557;4.9;4.8;9.6;9.2;4.4570359266586905;-1.9819175027114555;4.176447427421497;156.4735632183941;2.314426824012708;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2035.0;17.0;53.7340576;86.8387232;217.0;;64.8;22.73270549510516;433.55;0.0387478331803813;-1.023758539818497;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;803.8202247191011;35.86516853932584;800.0;32.0;872.0;50.0;878.4;45.8;24.0;44.0;882.1782178217821;48.91089108910891;/home/pi/adviser/route31;[];47.591190972222236;4.6;5.6;10.4;10.2;3.360714557626054;-1.8342332746432535;4.176328061554761;158.26283524904548;2.59087380640375;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2056.0;16.0;53.7341531;86.8384603;216.0;;64.8;20.315736396257385;433.675;-0.0142755174875089;-0.9952075048434792;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1822.0;93.0;99.5;803.8651685393259;35.89887640449438;800.0;32.0;872.0;50.0;878.44;45.78;24.0;44.0;882.1386138613861;48.93069306930693;/home/pi/adviser/route31;[];48.073052083333344;4.9;5.1;9.8;9.4;4.80201435233167;-1.8720851963121126;3.983155750417217;160.0367816091988;2.8575994138204583;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2075.0;19.0;53.7342021;86.8381765;217.0;;64.8;19.468082910237285;433.8;-0.0254919955134087;-1.0003059039461608;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;803.9101123595506;35.93258426966292;800.0;32.0;872.0;50.0;878.48;45.76;24.0;44.0;882.0990099009902;48.95049504950495;/home/pi/adviser/route31;[];48.555052083333344;5.4;4.8;10.6;9.2;3.0332624806113695;-1.847345848567462;3.7648204176725812;161.77241379310686;3.0293621117384175;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2097.0;22.0;53.7342245;86.8378405;217.0;;64.8;22.26571897974825;429.75;-0.0326297542571632;-1.0308962985622514;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1823.0;92.0;99.0;803.9550561797753;35.96629213483146;800.0;32.0;872.0;50.0;878.52;45.74;24.0;44.0;882.059405940594;48.97029702970297;/home/pi/adviser/route31;[];49.03255208333334;6.0;4.8;9.7;10.0;3.846006198093164;-1.8721673013926072;3.538898387274317;163.42298850575057;-3.1163465468449028;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2126.0;25.0;53.7342179;86.8373987;219.0;;64.8;29.10186094742262;420.25;-0.0244723156928724;-1.015601101254206;-0.0540430304884266;Груженный движется вперед;95;7530G;240;1758.0;98.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;878.56;45.72;24.0;44.0;882.019801980198;48.99009900990099;/home/pi/adviser/route31;[];49.49949652777779;5.8;5.5;10.7;9.2;3.045116685268224;-1.919462943094608;3.3239461691260432;165.05440613027167;3.087889559710807;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2156.0;25.0;53.7342321;86.8369521;218.0;;65.2;29.45111649109391;437.4;-0.0275313551544814;-0.9941878250229428;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1804.0;98.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;878.6;45.7;24.0;44.0;881.980198019802;49.00990099009901;/home/pi/adviser/route31;[];50.10699652777779;5.4;5.5;10.4;9.4;2.8173614626131114;-1.955798610664782;3.053060603133715;166.64674329502265;2.994805941495758;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2183.0;25.0;53.7342671;86.8365519;219.0;;65.2;26.639669683945133;414.0;-0.0897318242071989;-1.023758539818497;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1827.0;88.0;99.5;804.0;36.0;800.0;32.0;872.0;50.0;878.64;45.68;24.0;44.0;881.940594059406;49.02970297029703;/home/pi/adviser/route31;[];50.56699652777779;6.1;4.8;11.1;8.1;3.3503001612777332;-1.8633729746622396;2.81804441473654;168.11494252873916;2.905581725848581;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2208.0;24.0;53.7343213;86.8361709;218.0;;65.2;25.804168970260697;413.525;-0.095849903130417;-1.0003059039461608;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;878.68;45.66;24.0;44.0;881.9009900990098;49.04950495049505;/home/pi/adviser/route31;[];51.026468750000014;5.9;5.1;12.1;8.3;3.1943416366150483;-1.9778048278726232;2.5805067188308213;169.55325670498442;2.60508875946881;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2239.0;25.0;53.7344612;86.8357732;218.0;;65.6;30.46936261191682;433.3;-0.0305903946160905;-0.9962271846640156;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1788.0;98.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;878.72;45.64;24.0;44.0;881.8613861386139;49.06930693069307;/home/pi/adviser/route31;[];51.507913194444455;5.3;5.9;11.8;8.1;2.6359028141804655;-2.13133728116011;2.4234010019600927;170.8544061302718;2.3246857515159354;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2267.0;27.0;53.7346492;86.8354748;217.0;;65.6;28.70718342290653;422.525;-0.0152951973080452;-0.9850107066381156;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1775.0;98.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;878.76;45.62;24.0;44.0;881.8217821782179;49.08910891089109;/home/pi/adviser/route31;[];51.97738541666668;6.3;5.9;10.4;8.4;2.9034694469446807;-2.2918377572468467;2.2134700713009625;172.13639846743658;2.349475724463688;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2299.0;31.0;53.7348507;86.8351387;216.0;;66.0;31.511655596363568;370.975;-0.0586315896808402;-0.9987763842153564;-0.028551034975017802;Груженный движется вперед;95;7530G;240;1586.5;94.0;92.75;804.0;36.0;800.0;32.0;872.0;50.0;878.8199999999999;45.59;24.0;44.0;881.7623762376238;49.11881188118812;/home/pi/adviser/route31;[];52.38957986111112;7.2;5.6;11.2;10.5;1.6345994647014197;-2.4789735172980025;2.0634970415346747;173.34099616858603;2.3078892032998786;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2348.0;34.0;53.7351739;86.8346427;217.0;;66.0;48.59256493399285;280.275;-0.0285510349750178;-0.9982665443050882;-0.020393596410727;Груженный движется вперед;95;7530G;240;1556.0;74.0;75.0;804.0;36.0;800.0;32.0;872.0;50.0;878.88;45.56;24.0;44.0;881.7029702970297;49.148514851485146;/home/pi/adviser/route31;[];52.70099652777779;6.5;6.4;9.8;10.1;1.1698549768675306;-2.6422378198909016;1.8109233076621973;174.52413793103815;2.4228779220464904;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2387.0;35.0;53.7354096;86.8341872;216.0;;66.0;39.85090042462137;240.78333333333333;-0.0367084735393086;-1.0105027021515245;-0.0132558376669725;Груженный движется вперед;95;7530G;240;1402.0;67.33333333333333;83.33333333333333;804.0;36.0;800.0;32.0;872.0;50.0;878.92;45.54;24.0;44.0;881.6633663366337;49.16831683168317;/home/pi/adviser/route31;[];52.96853356481483;6.7;6.3;10.6;9.0;0.7510711573716715;-2.8905428512769156;1.605627566595225;175.63218390804968;2.2652831586482867;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2427.0;34.0;53.735686;86.833798;215.0;;66.4;40.04426104105991;201.29166666666669;-0.0438462322830631;-1.0166207810747423;0.0040787192821454;Груженный движется вперед;95;7530G;240;1051.5;60.666666666666664;91.66666666666667;804.0;36.0;800.0;32.0;872.0;50.0;878.96;45.52;24.0;44.0;881.6237623762377;49.18811881188119;/home/pi/adviser/route31;[];53.24810532407409;7.2;6.3;10.8;7.6;-0.22965800592954308;-3.186727734003157;1.4389816306092014;176.67969348659375;2.022355269727816;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2464.0;30.0;53.7359814;86.8335558;217.0;;66.8;36.547603855225994;161.8;-0.0448659121035994;-0.986030386458652;-0.0356887937187723;Груженный движется вперед;95;7530G;240;1206.5;54.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;879.0;45.5;24.0;44.0;881.5841584158416;49.20792079207921;/home/pi/adviser/route31;[];53.42788310185187;6.9;6.2;10.9;9.0;2.0707417490679663;-3.136624812058411;1.2710430011306584;177.6827586206934;1.7913998375126692;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2498.0;28.0;53.7362784;86.8334432;216.0;;66.8;33.88360438869492;402.4;-0.0520036708473539;-1.0054043030488429;-0.037728153359845;Груженный движется вперед;95;7530G;240;1701.0;97.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;879.04;45.48;24.0;44.0;881.5445544554456;49.227722772277225;/home/pi/adviser/route31;[];53.986771990740756;5.5;6.5;12.5;7.3;2.1461698087114396;-3.077141599891684;1.2311540307006996;178.59233716475472;1.7883741617321602;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2540.0;31.0;53.7366511;86.8333039;215.0;;66.8;42.49129560462794;256.575;-0.0550627103089629;-1.0105027021515245;-0.0275313551544814;Груженный движется вперед;95;7530G;240;1612.0;66.0;69.5;804.0;36.0;800.0;32.0;872.0;50.0;879.08;45.46;24.0;44.0;881.5049504950495;49.24752475247525;/home/pi/adviser/route31;[];54.27185532407409;6.6;5.5;10.5;8.0;1.5583386278819662;-3.0516933698477744;1.066741632022245;179.51800766283904;1.8316758840463017;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2577.0;34.0;53.7369686;86.8331606;215.0;;66.8;36.58236600617596;324.575;-0.0703579076170082;-0.9850107066381156;-0.0112164780258998;Груженный движется вперед;95;7530G;240;1465.0;92.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;879.12;45.44;24.0;44.0;881.4653465346535;49.26732673267327;/home/pi/adviser/route31;[];54.54233449074076;7.2;5.6;10.7;7.7;0.6507503925909516;-3.0387499920493424;1.0089750274772182;180.3471264367854;1.7436090046128108;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2617.0;35.0;53.7373244;86.8330556;214.0;;67.2;40.20703382392586;279.15;-0.0622004690527174;-1.0278372591006424;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1646.5;71.0;73.5;804.0;36.0;800.0;32.0;872.0;50.0;879.16;45.42;24.0;44.0;881.4257425742575;49.28712871287129;/home/pi/adviser/route31;[];54.852501157407424;6.7;5.1;10.9;7.6;1.021162458405566;-2.987620596271451;0.933079372809591;181.1463601532605;1.640781125215609;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2658.0;37.0;53.7376906;86.8330122;216.0;;67.6;40.865925868585165;191.75;-0.0683185479759355;-0.9962271846640156;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1186.0;51.0;56.33333333333333;804.0;36.0;800.0;32.0;872.0;50.0;879.2;45.4;24.0;44.0;881.3861386138614;49.306930693069305;/home/pi/adviser/route31;[];55.06555671296298;7.0;5.2;10.3;8.1;0.5850515828697789;-2.872907199785951;0.9264790608894208;181.89195402299234;1.5613984490117898;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2702.0;37.0;53.7380808;86.8330184;216.0;;67.6;43.43951911219025;104.35;-0.0173345569491179;-1.0135617416131335;-0.0336494340776996;Груженный движется вперед;95;7530G;240;916.0;31.0;39.166666666666664;804.0;36.0;800.0;32.0;872.0;50.0;879.24;45.38;24.0;44.0;881.3465346534654;49.32673267326733;/home/pi/adviser/route31;[];55.23947337962964;6.2;6.2;10.3;8.7;1.9011975529859568;-2.894757699695072;1.0398848907101268;182.65210727969736;1.6236020549337935;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2751.0;37.0;53.7385273;86.8329785;215.0;;67.2;49.77437543783054;16.95;-0.0254919955134087;-1.012542061792597;-0.0010196798205363;Груженный движется вперед;95;7530G;240;720.0;11.0;22.0;804.0;36.0;800.0;32.0;872.0;50.0;879.28;45.36;24.0;44.0;881.3069306930693;49.34653465346535;/home/pi/adviser/route31;[];55.25830671296298;6.3;6.1;9.4;9.0;0.057681380194659106;-2.969409278735033;0.9956750119899872;183.45517241379696;1.5729605994981304;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2794.0;37.0;53.7389099;86.8329771;216.0;;67.2;42.59165811387216;118.26875000000001;-0.06627918833486279;-0.9992862241256245;-0.01300091771183845;Груженный движется вперед;95;7530G;240;934.0;48.75;100.0;804.0;36.0;800.0;32.0;872.0;50.0;879.34;45.33;24.0;44.0;881.2475247524753;49.37623762376238;/home/pi/adviser/route31;[];55.3897164351852;7.0;5.6;10.8;8.3;0.7437537457651124;-2.7995200967164076;1.005880059315491;184.24061302682384;1.4416861326442039;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2849.0;38.0;53.7394019;86.8330851;217.0;;67.2;55.22980822910317;110.975;-0.0795350260018354;-1.0003059039461608;0.003059039461609;Груженный движется вперед;95;7530G;240;920.0;48.0;100.0;804.0;36.0;800.0;32.0;872.0;50.0;879.4;45.3;24.0;44.0;881.1881188118812;49.40594059405941;/home/pi/adviser/route31;[];55.513021990740754;6.7;6.5;12.5;8.3;-0.1746646673765702;-2.610207992185581;1.1485865372299227;185.0160919540269;1.2129290440806944;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2890.0;38.0;53.73975;86.8333052;215.0;;67.2;41.37208028212002;74.025;-0.1142041399000713;-1.0084633425104517;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1240.5;23.0;37.5;804.0;36.0;800.0;32.0;872.0;50.0;879.44;45.28;24.0;44.0;881.1485148514852;49.42574257425743;/home/pi/adviser/route31;[];55.595271990740756;8.0;5.4;12.1;8.2;1.6689155884471978;-2.8683777025920896;1.1831399172584536;185.9747126436821;1.0712246071458122;8.555;5.9;9.8;9.8;point_30%;5.9;9.8;4;0;0;0;-;0.0;0;0;0;0
2932.0;36.0;53.7400813;86.8336109;216.0;;67.2;42.015638249424825;105.9;-0.0469052717446721;-0.9850107066381156;-0.0244723156928724;Груженный движется вперед;95;7530G;240;1438.0;35.0;46.5;804.0;36.0;800.0;32.0;872.0;50.0;879.48;45.26;24.0;44.0;881.1089108910891;49.445544554455445;/home/pi/adviser/route31;[];55.71293865740742;6.9;5.3;10.7;9.1;1.4215946361632035;-2.855491686434359;1.0648816330246722;186.91264367816487;1.0366917969187401;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
2974.0;36.0;53.7404019;86.8339315;216.0;;67.2;41.464681126775076;247.45;0.0173345569491179;-1.0048944631385743;-0.0265116753339451;Груженный движется вперед;95;7530G;240;1434.5;72.0;98.0;804.0;36.0;800.0;32.0;872.0;50.0;879.52;45.24;24.0;44.0;881.0693069306931;49.46534653465346;/home/pi/adviser/route31;[];56.05661921296298;5.9;6.5;9.5;10.1;1.5110333298120588;-2.746152320695926;0.9289755775896922;187.76245210728368;1.0366950856740922;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
3015.0;36.0;53.7407181;86.8342477;215.0;;66.8;40.8955284761507;248.4375;-0.0193739165901906;-1.0166207810747423;-0.0163148771285816;Груженный движется вперед;95;7530G;240;1239.5;71.5;98.5;804.0;36.0;800.0;32.0;872.0;50.0;879.56;45.22;24.0;44.0;881.0297029702971;49.48514851485149;/home/pi/adviser/route31;[];56.33266087962964;6.6;6.0;11.7;7.9;0.9192451411191469;-2.566078468186451;0.7568788076121002;188.57088122605762;1.071170645046973;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;36;0
3057.0;36.0;53.74105;86.834554;217.0;;66.8;42.0929703487601;249.425;-0.0499643112062812;-1.0186601407158151;-0.0091771183848271;Груженный движется вперед;95;7530G;240;1466.5;71.0;99.0;804.0;36.0;800.0;32.0;872.0;50.0;879.6;45.2;24.0;44.0;880.990099009901;49.504950495049506;/home/pi/adviser/route31;[];56.609799768518535;7.6;6.3;11.1;9.1;0.5155444849848126;-2.294890985575388;0.629155092979709;189.3463601532607;1.0367019030280313;5.9;5.9;9.8;9.8;-;5.9;9.8;0;0;0;0;-;0.0;0;0;0;0
