Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;new_slope;Скорость;Продольный наклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;Обороты двигателя;Текущая нагрузка двигателя;incline;rec_hole;примечание;рекомендованная скорость_holes;nom_hole;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;dist;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа;Расход топлива_средний;Расход топлива;X_;Y_;shtraf
60.6476545;59.720133;1;-;0;0;1665.0;4.512972074055453;22.72135785007072;4.315697813066411;6.194836951550939;416.9502643637177;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.557161085479347;5.0436119413047775;-;0.0;950.0;0;0;0;0;0;0.6729247774916646;130;75131;32;23.7;21.6;0;0;60.647628833333336;59.72020916666666;0.3145687874172485
60.64767833333333;59.7200595;1;-;0;0;1670.0;4.480780962646979;22.735502121640735;4.3116420141823975;6.268609507204482;417.15161915604193;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6189382071944074;4.808844710253055;-;0.0;950.0;0;0;0;0;0;0.5636229501196193;130;75131;32;23.7;21.6;0;0;60.6476545;59.720133;0.3145687874172485
60.64771066666667;59.719945;1;-;0;0;1677.0;4.4791336980535705;22.755304101838757;4.307564234198721;6.34393433374794;417.3380068343752;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6699952214810025;7.2105902264429345;-;0.0;950.0;0;0;0;0;0;1.497374118796943;130;75131;32;23.7;21.6;0;0;60.64767833333333;59.7200595;0.3145687874172485
60.64771733333333;59.719921166666666;1;-;0;0;1678.0;4.4791336980535705;22.758132956152757;4.303425898971472;6.420478955205158;417.52143565725834;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.5685066595296;1.497374118796943;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64771066666667;59.719945;0.3145687874172485
60.647743166666665;59.7198395;1;-;0;0;1684.0;4.417497568132337;22.775106082036775;4.299174200671468;6.497595139093507;417.6964169029169;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6112909405143307;5.3036863105526315;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64771733333333;59.719921166666666;0.3145687874172485
60.6477675;59.71975483333333;1;-;0;0;1689.0;4.336550398351094;22.78925035360679;4.294749763550623;6.575358766751076;417.8671787284172;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.627347157117935;5.355589540839714;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.647743166666665;59.7198395;0.3145687874172485
60.6477915;59.719668166666665;1;-;0;0;1694.0;4.461787835085485;22.803394625176804;4.289981852479784;6.6536483683238865;418.04418863902;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6663208751023104;5.4316634502835335;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.6477675;59.71975483333333;0.3145687874172485
60.647814833333335;59.71957566666666;1;-;0;0;1700.0;4.4370162707599246;22.82036775106082;4.284642132672893;6.732367884165457;418.2231236804842;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.698536716502451;5.676606567975371;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.6477915;59.719668166666665;0.3145687874172485
60.64783766666667;59.7194775;1;-;0;0;1706.0;4.385549498035736;22.837340876944836;4.278670049467193;6.811234087706039;418.39359036248993;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.709705046021967;5.929153784221822;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.647814833333335;59.71957566666666;0.3145687874172485
60.64785521868268;59.71939981061456;1;-;0;0;1711.0;4.349605214941064;22.85148514851485;4.271992560359646;6.890009149757813;418.56198169847767;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.6692438428846783;4.66790067504541;-;0.0;950.0;0;0;0;0;0;1.6708922597889813;130;75131;32;23.7;21.6;0;0;60.64783766666667;59.7194775;0.3145687874172485
60.64787616666667;59.719316166666665;1;-;0;0;1716.0;4.338964855196219;22.865629420084865;4.26450178946891;6.96901489701677;418.7418509587373;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6957978313642466;5.125424433375672;-;0.0;950.0;0;0;0;0;0;0.18321083132349275;130;75131;32;23.7;21.6;0;0;60.64785521868268;59.71939981061456;0.3145687874172485
60.64788145308136;59.71929359873766;1;-;0;0;1717.0;4.338964855196219;22.86845827439887;4.256107746510034;7.047629359792438;418.92612698904975;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.6712322134984827;1.3648540629271293;-;0.0;950.0;0;0;0;0;0;1.5446041517454672;130;75131;32;23.7;21.6;0;0;60.64787616666667;59.719316166666665;0.3145687874172485
60.64790083333333;59.71921583333334;1;-;0;0;1722.0;4.363081069307599;22.882602545968883;4.246796972225915;7.125565808130944;419.10449850233397;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.676995187314768;4.760376394814418;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64788145308136;59.71929359873766;0.3145687874172485
60.64792683333334;59.71911;1;-;0;0;1728.0;4.399020296305487;22.8995756718529;4.236449841888951;7.202384196546239;419.2940798149759;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.679291676717334;6.45971794302178;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64790083333333;59.71921583333334;0.3145687874172485
60.64795166666666;59.719008333333335;1;-;0;0;1735.0;4.399020296305487;22.91937765205092;4.225066302078678;7.277710814948497;419.4867777999418;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.658534652172248;6.19827586048549;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64792683333334;59.71911;0.3145687874172485
60.64797883333333;59.718902666666665;1;-;0;0;1741.0;4.34091830518418;22.936350777934937;4.21320491559558;7.351140846227317;419.67769572876745;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.665347015544671;6.510880671425269;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64795166666666;59.719008333333335;0.3145687874172485
60.648004666666665;59.7188005;1;-;0;0;1747.0;4.336820239718395;22.953323903818955;4.200910160314727;7.4212545481496655;419.86916405370147;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.697405186077898;6.272947331811228;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64797883333333;59.718902666666665;0.3145687874172485
60.64802733333333;59.71870333333333;1;point_30%;0;0;1753.0;4.314658573863285;22.97029702970297;4.188226648424503;7.4878034294736375;420.06769097505594;1.8173047615257916;0;0;0;0;0;;;up;Объезд слева;добавили новую яму;0;15;0;0;2.7336904715228822;5.871876951620665;-;0.0;950.0;0;1;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.648004666666665;59.7188005;0.3145687874172485
60.64804883333333;59.71860183333333;1;point_30%;0;0;1759.0;4.223088342480529;22.987270155586987;4.175173553164758;7.550423242908354;420.2710694854079;1.6564816720612467;0;0;0;0;0;;;up;Объезд слева;добавили новую яму;0;15;0;0;2.7821136873782963;6.033545186673335;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64802733333333;59.71870333333333;0.3145687874172485
60.64806633333333;59.718506833333336;1;point_30%;0;0;1765.0;4.102707121525142;23.004243281471005;4.161737130322242;7.608953414715275;420.4768766135701;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.8747636319195653;5.537812099345652;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64804883333333;59.71860183333333;0.3145687874172485
60.64808;59.71840483333333;1;point_30%;0;0;1771.0;4.029300897641765;23.02121640735502;4.1472926876534375;7.663442062104155;420.6808767062917;1.1828481775983146;0;0;0;0;0;;;up;Объезд слева;добавили новую яму;0;15;0;0;2.876436932200191;5.769990325697154;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64806633333333;59.718506833333336;0.3145687874172485
60.648093;59.71830716666667;1;point_30%;0;0;1776.0;4.076713077747871;23.035360678925034;4.132430138171271;7.714018603688921;420.88757607450896;0.0;0;0;0;0;0;;;up;Объезд слева;добавили новую яму;0;15;0;0;2.8312828332761706;5.522339645721759;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64808;59.71840483333333;0.3145687874172485
60.64809725;59.71828083333333;1;point_30%;0;0;1778.0;4.076713077747871;23.04101838755304;4.117506159336353;7.760668637640293;421.10628403017074;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.730286993954614;1.5128063024821947;-;0.0;950.0;0;0;0;0;0;1.5128063024821947;130;75131;32;23.7;21.6;0;0;60.648093;59.71830716666667;0.3145687874172485
60.648129;59.71813233333334;1;point_30%;0;0;1786.0;4.050895892554357;23.063649222065063;4.102438362725573;7.803511871663152;421.3355194294114;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.690610022354516;8.840435068505066;-;0.0;950.0;0;0;0;0;0;0.9328892588736888;130;75131;32;23.7;21.6;0;0;60.64809725;59.71828083333333;0.3145687874172485
60.6481525;59.71803333333333;1;point_30%;0;0;1792.0;4.112809895351961;23.08062234794908;4.08724491277219;7.84295947675846;421.5722554053864;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.698792692870759;6.00219251981004;-;0.0;950.0;0;0;0;0;0;1.0247690149465531;130;75131;32;23.7;21.6;0;0;60.648129;59.71813233333334;0.3145687874172485
60.64817566666667;59.71793366666667;1;point_30%;0;0;1798.0;4.048155693647643;23.0975954738331;4.071921565022061;7.879247355999312;421.8225990143118;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.7068160201015807;6.018958013156225;-;0.0;950.0;0;0;0;0;0;1.336630212246195;130;75131;32;23.7;21.6;0;0;60.6481525;59.71803333333333;0.3145687874172485
60.648199;59.71783116666667;1;point_30%;0;0;1805.0;4.127229141563572;23.117397454031117;4.056506411100391;7.912644195515009;422.081847154553;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.6969031994909587;6.166796920959588;-;0.0;950.0;0;0;0;0;0;1.877970169297221;130;75131;32;23.7;21.6;0;0;60.64817566666667;59.71793366666667;0.3145687874172485
60.648220333333335;59.71773983333333;1;point_30%;0;0;1810.0;4.071397058980737;23.13154172560113;4.041048113266273;7.943408858017992;422.35021652990815;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.7274868694678576;5.520649408161327;-;0.0;950.0;0;0;0;0;0;2.381510449193573;130;75131;32;23.7;21.6;0;0;60.648199;59.71783116666667;0.3145687874172485
60.64824033333333;59.717647;1;point_30%;0;0;1816.0;4.0045122474333725;23.14851485148515;4.0257103856005925;7.971643200926509;422.61780271052953;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.6906994545120337;5.5332729229106485;-;0.0;950.0;0;0;0;0;0;2.38945572793078;130;75131;32;23.7;21.6;0;0;60.648220333333335;59.71773983333333;0.3145687874172485
60.64826216666667;59.717555;1;point_30%;0;0;1821.0;3.9839011084496416;23.162659123055164;4.010664721873871;7.997535624909297;422.8953346118167;0.0;0;0;0;0;0;;;up;Объезд слева;-;0;15;0;0;2.6934717053005377;5.577534549091022;-;0.0;950.0;0;0;0;0;0;2.6161155618477143;130;75131;32;23.7;21.6;0;0;60.64824033333333;59.717647;0.3145687874172485
60.648282;59.71747083333333;1;-;0;0;1826.0;4.024502292907745;23.17680339462518;3.996077255044837;8.021058349273558;423.18065541354815;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6761697051112785;5.095812597262084;-;0.0;950.0;0;0;0;0;0;2.7887881245731165;130;75131;32;23.7;21.6;0;0;60.64826216666667;59.717555;0.3145687874172485
60.6483155;59.717334750000006;1;-;0;0;1835.0;4.007210871235197;23.202263083451204;3.9821783683177983;8.042750552840605;423.47545689804105;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6942887628903067;8.309418694280962;-;0.0;950.0;0;0;0;0;0;4.00054297416128;130;75131;32;23.7;21.6;0;0;60.648282;59.71747083333333;0.3145687874172485
60.6483475;59.71719866666667;1;-;0;0;1843.0;3.9415813685930248;23.224893917963225;3.9692375740228134;8.062892169047526;423.77359088088036;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6848823776481696;8.235822294844219;-;0.0;950.0;0;0;0;0;0;3.717002440114251;130;75131;32;23.7;21.6;0;0;60.6483155;59.717334750000006;0.3145687874172485
60.64836833333333;59.717112166666666;1;-;0;0;1848.0;3.860034959706477;23.23903818953324;3.957431951670774;8.081685174961583;424.07246798269523;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.683690952394924;5.258977875072622;-;0.0;950.0;0;0;0;0;0;4.762633469254968;130;75131;32;23.7;21.6;0;0;60.6483475;59.71719866666667;0.3145687874172485
60.64838983333333;59.71702316666666;1;-;0;0;1854.0;3.860034959706477;23.256011315417258;3.9468797081855027;8.099481761687715;424.37534026278684;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6707300942779426;5.4141412145095735;-;0.0;950.0;0;0;0;0;0;5.291302145640418;130;75131;32;23.7;21.6;0;0;60.64836833333333;59.717112166666666;0.3145687874172485
60.6484115;59.71693633333334;1;-;0;0;1859.0;3.854419702585528;23.270155586987272;3.9378311311761736;8.116585423926882;424.6645182091353;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6699526687345516;5.316739563547888;-;0.0;950.0;0;0;0;0;0;5.51772846349505;130;75131;32;23.7;21.6;0;0;60.64838983333333;59.71702316666666;0.3145687874172485
60.64843283333333;59.716851;1;-;0;0;1864.0;3.854419702585528;23.284299858557283;3.930411984804177;8.131906269266313;424.95082112946204;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.671528541857729;5.2269623828324425;-;0.0;950.0;0;0;0;0;0;5.587156106363348;130;75131;32;23.7;21.6;0;0;60.6484115;59.71693633333334;0.3145687874172485
60.64845416666667;59.716765333333335;1;-;0;0;1869.0;3.857474474294352;23.298444130127297;3.9251746236913623;8.145604975970675;425.23232195823755;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6707292868220343;5.243169077794106;-;0.0;950.0;0;0;0;0;0;5.607614224742411;130;75131;32;23.7;21.6;0;0;60.64843283333333;59.716851;0.3145687874172485
60.648475833333336;59.7166785;1;-;0;0;1875.0;3.8969930912266793;23.315417256011315;3.92220004156579;8.157823645070629;425.5114535384848;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.688338100048557;5.316731133336858;-;0.0;950.0;0;0;0;0;0;6.22316681984579;130;75131;32;23.7;21.6;0;0;60.64845416666667;59.716765333333335;0.3145687874172485
60.64849616666667;59.716593333333336;1;-;0;0;1880.0;3.878575768842021;23.32956152758133;3.9215303180817775;8.168687410197398;425.7955054345426;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.750369393307195;5.169147772115814;-;0.0;950.0;0;0;0;0;0;6.837070140649437;130;75131;32;23.7;21.6;0;0;60.648475833333336;59.7166785;0.3145687874172485
60.64852391666666;59.71645608333333;1;-;0;0;1888.0;3.852248664549259;23.35219236209335;3.9231507318666745;8.17834662236775;426.0752694352823;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7776005913766397;8.10127914416815;-;0.0;950.0;0;0;0;0;0;6.653341329024638;130;75131;32;23.7;21.6;0;0;60.64849616666667;59.716593333333336;0.3145687874172485
60.648550666666665;59.71631283333333;1;-;0;0;1896.0;3.8478050570786415;23.374823196605377;3.927075595631298;8.186933869792526;426.3410405932789;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.760551737860153;8.364584155836432;-;0.0;950.0;0;0;0;0;0;6.280431894346848;130;75131;32;23.7;21.6;0;0;60.64852391666666;59.71645608333333;0.3145687874172485
60.6485705;59.71621183333333;1;-;0;0;1902.0;3.914054205771118;23.39179632248939;3.933278685672848;8.194646166139176;426.6051845931119;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.76657230378283;5.936960966229946;-;0.0;950.0;0;0;0;0;0;5.802240329424188;130;75131;32;23.7;21.6;0;0;60.648550666666665;59.71631283333333;0.3145687874172485
60.648589666666666;59.7161125;1;-;0;0;1908.0;3.8722943097779168;23.40876944837341;3.9417044963413623;8.201633197602227;426.870313775638;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7430337974751504;5.82504372149092;-;0.0;950.0;0;0;0;0;0;5.310553994996697;130;75131;32;23.7;21.6;0;0;60.6485705;59.71621183333333;0.3145687874172485
60.648609;59.71601883333334;1;-;0;0;1914.0;3.83361637762364;23.425742574257427;3.9523614831221665;8.207964078786043;427.1210472113212;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7345471567761424;5.545656465636932;-;0.0;950.0;0;0;0;0;0;4.866045913781881;130;75131;32;23.7;21.6;0;0;60.648589666666666;59.7161125;0.3145687874172485
60.64862766666667;59.7159305;1;-;0;0;1919.0;3.8595133520220006;23.43988684582744;3.9652601983926896;8.214948907292902;427.36885547070403;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.722230464339064;5.248832994368579;-;0.0;950.0;0;0;0;0;0;4.722964505139988;130;75131;32;23.7;21.6;0;0;60.648609;59.71601883333334;0.3145687874172485
60.64864733333334;59.7158405;1;-;0;0;1924.0;3.836014331961408;23.454031117397456;3.9804272803220107;8.222663819700786;427.6031578685972;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7141821763603815;5.376822404849303;-;0.0;950.0;0;0;0;0;0;4.94451598743403;130;75131;32;23.7;21.6;0;0;60.64862766666667;59.7159305;0.3145687874172485
60.64866716666667;59.71575166666667;1;-;0;0;1930.0;3.862099490030792;23.47100424328147;3.9978304483736538;8.229918661401348;427.84023267260426;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7198392121916912;5.326402966029705;-;0.0;950.0;0;0;0;0;0;5.191097038693181;130;75131;32;23.7;21.6;0;0;60.64864733333334;59.7158405;0.3145687874172485
60.64868666666667;59.715663;1;-;0;0;1935.0;3.862099490030792;23.485148514851485;4.017469347883919;8.236687915341038;428.0746180708571;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.725492019094168;5.302827485183568;-;0.0;950.0;0;0;0;0;0;5.577725230323999;130;75131;32;23.7;21.6;0;0;60.64866716666667;59.71575166666667;0.3145687874172485
60.64871558333333;59.7155295;1;-;0;0;1943.0;3.976417088454117;23.507779349363506;4.039323965469347;8.242961410473251;428.30119939613155;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7221662649802196;7.964065424323147;-;0.0;950.0;0;0;0;0;0;4.684661641510124;130;75131;32;23.7;21.6;0;0;60.64868666666667;59.715663;0.3145687874172485
60.64874483333333;59.715395666666666;1;-;0;0;1951.0;4.039612711126559;23.53041018387553;4.063283028499576;8.248886437595123;428.52147648692926;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7088132947539654;7.995738722478638;-;0.0;950.0;0;0;0;0;0;4.236964376775752;130;75131;32;23.7;21.6;0;0;60.64871558333333;59.7155295;0.3145687874172485
60.64876566666667;59.71530366666666;1;-;0;0;1956.0;4.074181131392251;23.544554455445546;4.089253151419305;8.255667484902705;428.75502120581797;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7367557222577963;5.529860646671126;-;0.0;950.0;0;0;0;0;0;4.252484644083217;130;75131;32;23.7;21.6;0;0;60.64874483333333;59.715395666666666;0.3145687874172485
60.6487845;59.715214;1;-;0;0;1962.0;4.074181131392251;23.56152758132956;4.1171357282106165;8.263054444279174;428.9805489232565;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.754836326809861;5.322979366371293;-;0.0;950.0;0;0;0;0;0;4.269166571606486;130;75131;32;23.7;21.6;0;0;60.64876566666667;59.71530366666666;0.3145687874172485
60.648802333333336;59.71512466666667;1;-;0;0;1967.0;4.048670940171065;23.575671852899575;4.146868978643771;8.270937047803917;429.21439737249773;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.723731383449329;5.263272875387102;-;0.0;950.0;0;0;0;0;0;4.420370429398607;130;75131;32;23.7;21.6;0;0;60.6487845;59.715214;0.3145687874172485
60.64882166666666;59.71503583333333;1;-;0;0;1972.0;4.120538730562625;23.58981612446959;4.178422194159019;8.27901804927712;429.45282817341433;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7130919428728077;5.303551395987669;-;0.0;950.0;0;0;0;0;0;3.4186973565246523;130;75131;32;23.7;21.6;0;0;60.648802333333336;59.71512466666667;0.3145687874172485
60.64884133333334;59.714948;1;-;0;0;1978.0;4.222816573216226;23.606789250353607;4.21173300602189;8.28722476531192;429.7136217606268;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.7142647784130096;5.269034676187255;-;0.0;950.0;0;0;0;0;0;2.724933570485946;130;75131;32;23.7;21.6;0;0;60.64882166666666;59.71503583333333;0.3145687874172485
60.64886216666667;59.71485466666667;1;-;0;0;1983.0;4.201868797288616;23.62093352192362;4.246722968389795;8.295431208864018;429.9863791749994;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.695877043213126;5.595976357025093;-;0.0;950.0;0;0;0;0;0;2.4984808569537713;130;75131;32;23.7;21.6;0;0;60.64884133333334;59.714948;0.3145687874172485
60.64889333333333;59.71472158333333;1;-;0;0;1991.0;4.22497284528877;23.643564356435643;4.283331849576848;8.301716097063487;430.26312210687684;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6864330758688695;8.048002512691527;-;0.0;950.0;0;0;0;0;0;2.4491757952529083;130;75131;32;23.7;21.6;0;0;60.64886216666667;59.71485466666667;0.3145687874172485
60.6489255;59.7145875;1;-;0;0;1999.0;4.255614403199974;23.666195190947665;4.321509955614003;8.305954706095758;430.5436032101745;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6859017599920083;8.145584668876408;-;0.0;950.0;0;0;0;0;0;3.5657017828537767;130;75131;32;23.7;21.6;0;0;60.64889333333333;59.71472158333333;0.3145687874172485
60.648947;59.714498;1;-;0;0;2005.0;4.255614403199974;23.683168316831683;4.3611230646904895;8.30795799079559;430.8261113158271;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6453557796864207;5.43855120156479;-;0.0;950.0;0;0;0;0;0;2.7978618020184407;130;75131;32;23.7;21.6;0;0;60.6489255;59.7145875;0.3145687874172485
60.64897;59.71441133333333;1;-;0;0;2010.0;4.227246051370346;23.697312588401697;4.402224622387507;8.307961740073765;431.1153214976564;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.619820444810415;5.377628295922659;-;0.0;950.0;0;0;0;0;0;2.36831345123186;130;75131;32;23.7;21.6;0;0;60.648947;59.714498;0.3145687874172485
60.648994;59.714326166666666;1;-;0;0;2016.0;4.270529529138993;23.714285714285715;4.444807608091322;8.305265314680412;431.4050704649656;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6273308547740033;5.360399721352976;-;0.0;950.0;0;0;0;0;0;2.178184694921074;130;75131;32;23.7;21.6;0;0;60.64897;59.71441133333333;0.3145687874172485
60.649018;59.7142395;1;-;0;0;2021.0;4.316277539094245;23.72842998585573;4.488506072603073;8.2997839250607;431.7007118005395;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.6135586371374426;5.431506719029187;-;0.0;950.0;0;0;0;0;0;1.407237290970086;130;75131;32;23.7;21.6;0;0;60.648994;59.714326166666666;0.3145687874172485
60.649055;59.71411008333333;1;-;0;0;2029.0;4.385857624565361;23.75106082036775;4.533153676227207;8.292019344128494;431.998068815564;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.5798366654370577;8.175074883321571;-;0.0;950.0;0;0;0;0;0;3.0191278430460438;130;75131;32;23.7;21.6;0;0;60.649018;59.7142395;0.3145687874172485
60.649094;59.71398366666666;1;-;0;0;2037.0;4.467627464389733;23.773691654879773;4.578586562945539;8.281911949340147;432.29821595274416;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.530442160398099;8.150477083851662;-;0.0;950.0;0;0;0;0;0;1.4947938434777541;130;75131;32;23.7;21.6;0;0;60.649055;59.71411008333333;0.3145687874172485
60.64910589003255;59.71394904422688;1;-;0;0;2040.0;4.467627464389733;23.782178217821784;4.624550906765889;8.269659637432643;432.60550664991626;0.0;0;0;0;0;0;;;up;Нет;;0;-;0;0;2.442046447424584;2.306713186583033;-;0.0;950.0;0;0;0;0;0;0.8168276129925507;130;75131;32;23.7;21.6;0;0;60.649094;59.71398366666666;0.3145687874172485
60.6491365;59.713874833333335;1;-;0;0;2045.0;4.566984273828687;23.796322489391798;4.671000336041626;8.255377647030725;432.9188551397049;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.4457027159470783;5.292284335667997;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64910589003255;59.71394904422688;0.3145687874172485
60.64917416666667;59.71378283333333;1;-;0;0;2051.0;4.785560722282972;23.813295615275813;4.7181383438637345;8.23908416879503;433.23569611637106;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.27558411782905;6.540810101841405;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.6491365;59.713874833333335;0.3145687874172485
60.649216333333335;59.71370966666667;1;-;0;0;2058.0;4.822205633055973;23.833097595473834;4.765502412856484;8.220727767247894;433.55828002755436;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.235857624830431;6.16220466032801;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64917416666667;59.71378283333333;0.3145687874172485
60.64926216666667;59.71363633333333;1;-;0;0;2064.0;4.755357439200452;23.85007072135785;4.812368642346089;8.200426908495254;433.88093498044867;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.1415169449369724;6.484138245795203;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.649216333333335;59.71370966666667;0.3145687874172485
60.64931166666667;59.7135715;1;-;0;0;2071.0;4.810475942949552;23.86987270155587;4.858687842048066;8.178125288795872;434.20739030324904;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;2.025267780378977;6.548225786482892;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64926216666667;59.71363633333333;0.3145687874172485
60.649363666666666;59.71351966666667;1;-;0;0;2077.0;4.703773445042528;23.88684582743989;4.904613496888199;8.153862819020782;434.53528645062164;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;1.914078440998236;6.4426895937069855;-;0.0;950.0;0;0;0;0;0;0.0;130;75131;32;23.7;21.6;0;0;60.64931166666667;59.7135715;0.3145687874172485
