Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;new_slope;Скорость;Продольный наклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;Обороты двигателя;Текущая нагрузка двигателя;incline;rec_hole;примечание;рекомендованная скорость_holes;nom_hole;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;Расход топлива_средний;Расход топлива;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;dist;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа;shtraf
60.65279066666667;59.7183605;1;-;0;0;2559.0;1.6;28.544502617801047;0.8798456201611355;6.574143499609229;454.9638153133515;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6763274346337103;6.535929752121408;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.652828166666666;59.71845583333333;1;-;0;0;2565.0;1.6;28.701570680628272;0.8560661511197349;6.5598663383844835;454.8621870024527;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6684400067002797;6.669331498716685;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.652865;59.718551;1;-;0;0;2572.0;1.6;28.8848167539267;0.8358193931938078;6.539448600533653;454.77446808509865;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6336273963379416;6.6159879973534546;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65290016666667;59.71864866666667;1;-;0;0;2579.0;1.6;29.06806282722513;0.823256452026945;6.520143607255509;454.673042408445;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6042816760040436;6.612044241420727;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65293366666667;59.718747666666665;1;-;0;0;2585.0;1.6;29.225130890052355;0.8211547390472406;6.497460906368662;454.57537270226453;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6251927844080784;6.563639212419448;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65296833333333;59.71884566666667;1;-;0;0;2592.0;1.6;29.408376963350783;0.8130475847756002;6.469704735311509;454.4936749167674;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6004651226469784;6.593970529179198;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65300083333333;59.7189425;1;-;0;0;2598.0;1.6;29.56544502617801;0.8040385034353367;6.453297193334038;454.4406209292149;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6536943174836896;6.403150858154794;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6530365;59.7190375;1;-;0;0;2605.0;1.6;29.74869109947644;0.801014068046779;6.432544080245401;454.3987914314585;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6657298273773501;6.529048366357628;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.653073;59.71913233333333;1;-;0;0;2611.0;1.6;29.905759162303667;0.7958158793647436;6.407191273651399;454.3627695759077;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7252916498450189;6.57871598971033;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65311166666667;59.71922133333333;1;-;0;0;2618.0;1.6;30.089005235602095;0.7938781882581627;6.38298492591238;454.3264292951145;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7274278117849673;6.488890805991313;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6531505;59.71931033333333;1;-;0;0;2624.0;1.6;30.24607329842932;0.7886275486609254;6.364240674528223;454.2687834708273;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7252058413345209;6.501208833676905;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65318966666667;59.7194005;1;-;0;0;2631.0;1.6;30.42931937172775;0.780964068910967;6.351794166031072;454.21327254305197;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6845234373923603;6.573435258594054;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65322733333333;59.71949466666667;1;-;0;0;2638.0;1.6;30.612565445026178;0.7736214979064865;6.33696563682743;454.15479447097215;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.615577971365533;6.6314773023649245;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65326066666667;59.719590833333335;1;-;0;0;2644.0;1.6;30.769633507853403;0.7619752528933449;6.31972006293666;454.0791069619259;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6083008274948406;6.426256284996999;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.653294;59.7196885;1;-;0;0;2650.0;1.6;30.926701570680628;0.7451939390691418;6.304440120729277;454.02012230423304;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6707658636627712;6.493238651402048;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65333016666666;59.7197815;1;-;0;0;2657.0;1.6;31.109947643979055;0.7272434356738579;6.300885174272632;453.98372412794134;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7273585086380762;6.47718255604214;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65337066666667;59.71987433333334;1;-;0;0;2664.0;1.6;31.29319371727749;0.7006063495059566;6.299477713234887;453.96171298305774;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7354565681694519;6.78075874328697;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.653411166666665;59.71996566666667;1;-;0;0;2670.0;1.6;31.45026178010471;0.6670285193204353;6.3087648020561025;453.9484295845921;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7833361545431545;6.7198478591915745;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.6534555;59.7200565;1;-;0;0;2677.0;1.6;31.63350785340314;0.6327675567789829;6.319873306372644;453.9379034592483;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7483261887607325;6.993935430223903;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65349766666667;59.720149166666666;1;-;0;0;2684.0;1.6;31.816753926701573;0.5929171270469075;6.332832937619659;453.9466637718839;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7768195644081186;6.898830916519667;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.39581547232959585
60.65354166666667;59.7202405;1;-;0;0;2691.0;1.6;32.0;0.5527157451426983;6.33670877401546;453.96003401359775;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;32;32;0.7080831359759163;6.987218580422354;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653585166666666;59.72034416666666;1;-;0;0;2699.0;1.6;31.87521663778163;0.5084573664521016;6.343412990431206;453.9808148791354;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6595801958404074;7.445635646832464;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653627666666665;59.720456;1;point_30%;0;0;2707.0;1.6;31.750433275563257;0.45760765122595337;6.33981335078782;453.98330800404494;3.8647798512373694;0;0;0;0;0;;;flat;Объезд справа;добавили новую яму;0;16;0;0;0.739389942213398;7.720754351350342;-;0.0;729.0;0;0;0;0;1;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653674;59.72055966666667;1;point_30%;0;0;2714.0;1.6;31.641247833622185;0.4118103737626623;6.331721403510269;453.9906643508389;0.0;0;0;0;0;0;;;flat;Нет;-;0;16;0;0;0.6871874490857476;7.654511024230079;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65371716666667;59.720667;1;point_30%;0;0;2722.0;1.6;31.51646447140381;0.3593392636075903;6.301963565801049;454.0009588941881;0.0;0;0;0;0;0;;;flat;Нет;-;0;16;0;0;0.727178476113479;7.575092766489975;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653762666666665;59.72077133333333;1;point_30%;0;0;2729.0;1.6;31.40727902946274;0.3083667871322812;6.250531650860583;454.0049211173754;3.925299402068153;0;0;0;0;0;;;flat;Объезд справа;добавили новую яму;0;16;0;0;0.7474673001461497;7.619431315717462;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653809;59.72087333333333;1;point_30%;0;0;2737.0;1.6;31.28249566724437;0.2596464000993738;6.20448988803111;454.00715371254114;4.474580793751341;0;0;0;0;0;;;flat;Объезд справа;добавили новую яму;0;16;0;0;0.7317472265097607;7.587555859070333;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653854333333335;59.72097633333333;1;-;0;0;2744.0;1.6;31.173310225303293;0.20148668921686153;6.1815982347903935;453.99488348530133;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7466122714666839;7.552821689948923;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653899;59.72107483333333;1;-;0;0;2752.0;1.6;31.048526863084923;0.14447417322618786;6.144381428335834;453.9885475466705;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.6877591813262786;7.321378519627292;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.653939666666666;59.72117583333333;1;-;0;0;2759.0;1.6;30.939341421143848;0.08955281267820547;6.110680513812154;453.9649225647628;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.8211524080889513;7.1314130495492565;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65401266666667;59.7213145;1;-;0;0;2770.0;1.6;30.76776429809359;0.03895328811189038;6.0960599759566545;453.9246019684392;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.8573004110877597;11.102771163363588;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65408683333333;59.7214455;1;-;0;0;2781.0;1.6;30.596187175043326;-0.01251343124029687;6.0815977528596585;453.8781661600733;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.8900448257333097;10.919954201055807;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65413816666667;59.72153033333333;1;-;0;0;2788.0;1.6;30.487001733102254;-0.061025489235514346;6.055042406271929;453.82199667100105;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.8487492782040988;7.353623169505306;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.654183333333336;59.7216115;1;-;0;0;2795.0;1.6;30.377816291161178;-0.10672708352002183;6.018665570568442;453.75293819654746;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.9129306301268151;6.6999653238387085;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65423333333333;59.721690333333335;1;-;0;0;2802.0;1.6;30.268630849220102;-0.14878115960313304;5.986659573454557;453.6645100593351;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.9515976247512079;7.034093693625866;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.654286166666665;59.721767166666666;1;-;0;0;2809.0;1.6;30.15944540727903;-0.1757052423756756;5.9595898394330655;453.5792408452665;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.979841919254185;7.222357393039697;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.654342166666666;59.72184383333333;1;-;0;0;2817.0;1.6;30.03466204506066;-0.1989831937722546;5.9362922365080015;453.49292951222264;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.990979528164106;7.507140682712456;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65439766666667;59.721918;1;-;0;0;2824.0;1.6;29.925476603119584;-0.22095118352776755;5.906939002014874;453.4041648574246;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;1.0009475293894132;7.38538326606792;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.6544535;59.721991;1;-;0;0;2832.0;1.6;29.800693240901214;-0.23481077322509974;5.8675144854081935;453.28326820088955;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;1.0127403086956106;7.38191738383155;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65451133333333;59.72206466666667;1;-;0;0;2839.0;1.6;29.69150779896014;-0.2410124187952443;5.828826941467351;453.1251013171148;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;1.0391814969893753;7.589524673714401;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.654573;59.722138666666666;1;point_30%;0;0;2847.0;1.6;29.56672443674177;-0.2377052596722762;5.787444435520731;452.9466492980093;3.157100052698369;0;0;0;0;0;;;flat;Объезд справа;добавили новую яму;0;17;0;0;0.981123939544855;7.96392494599715;-;0.0;729.0;0;0;0;0;1;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65462866666667;59.722214666666666;1;point_30%;0;0;2855.0;1.6;29.441941074523395;-0.23652235700983817;5.744124487970989;452.7465950209794;3.272236614080999;0;0;0;0;0;;;flat;Объезд справа;добавили новую яму;0;17;0;0;0.9641713532480728;7.456048044341913;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65468516666667;59.72229466666667;1;-;0;0;2862.0;1.6;29.332755632582323;-0.22666536661271794;5.697182286333394;452.5591836734616;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.9641721746433785;7.655596496961797;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.654741666666666;59.72237466666667;1;-;0;0;2870.0;1.6;29.207972270363953;-0.2129014797450354;5.649800800519358;452.3927232595088;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;1.0223677227249255;7.655592132567764;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65480383333333;59.72245216666666;1;-;0;0;2878.0;1.6;29.08318890814558;-0.1956643633264531;5.601789778991659;452.2381241858368;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;1.039741639737216;8.109829939272704;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65486933333333;59.72253066666666;1;-;0;0;2886.0;1.6;28.95840554592721;-0.17222396046197352;5.544800990456024;452.08069546966954;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;1.0375117358208952;8.45619564935063;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.6549345;59.722609166666665;1;-;0;0;2895.0;1.6;28.818024263431543;-0.1413345727331531;5.483613664300687;451.89550586191154;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;1.0259696677711077;8.424215719870885;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65500283333333;59.722693666666665;1;-;0;0;2904.0;1.6;28.677642980935875;-0.10074196794240994;5.423198356212541;451.669434795187;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.9874656918945595;8.894774523776942;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65506966666667;59.722783666666665;1;-;0;0;2913.0;1.6;28.537261698440208;-0.05570526122554001;5.36116445748282;451.3914531770078;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.978159754116365;8.914078688497986;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.6551365;59.7228755;1;-;0;0;2922.0;1.6;28.39688041594454;-0.01393462705544226;5.300264184450306;451.10158127079853;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.9897355300261914;8.969551619526644;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65520316666667;59.722964833333336;1;point_30%;0;0;2931.0;1.6;28.256499133448873;0.028624483000357005;5.235117794722567;450.81794760456603;4.745991851115834;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;18;0;0;0.9736454830654869;8.87857219631685;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.655269833333335;59.72305733333334;1;point_30%;0;0;2940.0;1.6;28.116117850953206;0.07590252811078622;5.166117946817259;450.54299102619;3.2341523835754513;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;18;0;0;0.959777947181244;8.974556158274048;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.655337;59.723153333333336;1;point_30%;0;0;2949.0;1.6;27.97573656845754;0.1275496404460719;5.092101790544123;450.25717904182176;2.6338493668783367;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;18;0;0;0.8783612285564655;9.128819932959411;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65539716666667;59.72325516666667;1;point_30%;0;0;2957.0;1.6;27.85095320623917;0.1800140565458938;5.022326829453431;449.9671768707406;2.832459694134281;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;18;0;0;0.8384349191747358;8.701955618102575;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65545266666667;59.723357;1;point_30%;0;0;2966.0;1.6;27.7105719237435;0.23032540483096514;4.959661312571825;449.66319655521016;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.7954384548288286;8.308715444781743;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65550383333333;59.72345933333333;1;point_30%;0;0;2974.0;1.6;27.585788561525128;0.28799385665967125;4.896779247323357;449.36824070052796;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.8479562636953178;7.975612877659536;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.6555555;59.72355233333333;1;point_30%;0;0;2981.0;1.6;27.476603119584055;0.3445746746874136;4.8334756870074544;449.0876356925672;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.8971399906799765;7.669526437052011;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65560983333334;59.72364083333333;1;point_30%;0;0;2989.0;1.6;27.351819757365686;0.408909247531329;4.772325935212671;448.846189752489;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.8928890262628091;7.739103590778417;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65566166666667;59.723726;1;point_30%;0;0;2996.0;1.6;27.24263431542461;0.4748835805715466;4.691167158180783;448.614824866109;2.972223784373501;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;18;0;0;0.9159034970747039;7.408214286556555;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65571633333333;59.72381166666667;1;point_30%;0;0;3004.0;1.6;27.11785095320624;0.5424154261269238;4.605549914506833;448.41316037052354;3.155544466626474;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;18;0;0;0.9039392310875258;7.67301758436267;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65576966666666;59.72389733333333;1;point_30%;0;0;3012.0;1.6;26.99306759098787;0.6138265670247905;4.5355705548228515;448.2482160949409;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.9260775166572646;7.555833044650699;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.6558255;59.723983;1;point_30%;0;0;3019.0;1.6;26.883882149046794;0.6793752428860884;4.480933865168597;448.11526631928604;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.967628475510289;7.776415934633696;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.6558855;59.72406733333333;1;point_30%;0;0;3028.0;1.6;26.743500866551127;0.7440599324627974;4.418993776654951;447.99857794180735;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.9779697195439302;8.110429370378998;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65594733333333;59.724152333333336;1;point_30%;0;0;3036.0;1.6;26.618717504332757;0.8081692145055696;4.351302461257299;447.92000651323593;0.0;0;0;0;0;0;;;flat;Нет;-;0;18;0;0;0.9821043088304933;8.299574767523792;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65601033333333;59.724238166666666;1;-;0;0;3044.0;1.6;26.493934142114384;0.8824956185807101;4.281031435787995;447.88112244897195;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.9345018532744065;8.432754947479058;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65606516666666;59.72432083333333;1;-;0;0;3052.0;1.6;26.369150779896014;0.9561373251733716;4.216293092262752;447.8942502532852;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.8525291834171873;7.589333437561548;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65611366666667;59.72440733333333;1;-;0;0;3059.0;1.6;26.259965337954938;1.0298596703391036;4.148077515248674;447.9141663048121;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.8940412412697774;7.170608636109619;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65616633333333;59.72449366666667;1;point_30%;0;0;3067.0;1.6;26.135181975736568;1.1003477920930909;4.096789444882689;447.95836951801226;4.582775419707576;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;19;0;0;0.8985252731577456;7.520345293853813;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.656221333333335;59.724583;1;point_30%;0;0;3074.0;1.6;26.025996533795492;1.1721231495926396;4.066585300078109;448.01578737877367;5.353510727627517;0;0;0;0;0;;;flat;Нет;добавили новую яму;0;19;0;0;0.8889686728888244;7.825416391892502;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65627516666667;59.72467216666666;1;point_30%;0;0;3082.0;1.6;25.901213171577123;1.244119028533994;4.046465521357027;448.12323418728425;0.0;0;0;0;0;0;;;flat;Нет;-;0;19;0;0;0.8407030953460769;7.718486141627332;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65632416666666;59.724761666666666;1;point_30%;0;0;3089.0;1.6;25.792027729636047;1.3067624085455092;4.02347148901154;448.23731726732484;0.0;0;0;0;0;0;;;flat;Нет;-;0;19;0;0;0.8799592227081178;7.320710284208808;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65637316666667;59.72484433333333;1;point_30%;0;0;3097.0;1.6;25.667244367417677;1.3667706938459077;3.999552673900983;448.36180706324325;0.0;0;0;0;0;0;;;flat;Нет;-;0;19;0;0;0.8037825418965285;7.077538561828928;-;0.0;729.0;0;0;1;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.6564135;59.72492366666667;1;-;0;0;3103.0;1.6;25.5736568457539;1.428230800719881;4.000511312248395;448.5021023302861;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.80193031276205;6.236181052409798;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65645233333333;59.72500033333333;1;-;0;0;3109.0;1.6;25.48006932409012;1.4871759000941822;4.007846896599342;448.6616695614339;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.7552559906234356;6.015006042909895;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65648516666667;59.7250715;1;-;0;0;3114.0;1.6;25.40207972270364;1.549715232023545;4.028111875691768;448.842086409024;0.0;0;0;0;0;0;;;flat;Нет;-;0;-;0;0;0.8035810548135526;5.332147095332012;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65652133333333;59.72514266666667;1;-;0;0;3120.0;1.6807880124764931;25.30849220103986;1.6160411252571871;4.0598225722141486;449.02499999999236;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.7954546879385752;5.593033483363832;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.656557166666666;59.72521433333333;1;-;0;0;3125.0;1.7709459204774054;25.23050259965338;1.6780917544525584;4.097918061405588;449.22424012157285;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.853346831499752;5.585436791698208;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.656596666666665;59.72528466666667;1;-;0;0;3131.0;1.9427250400114524;25.136915077989602;1.7362361088882132;4.127407967970692;449.4274460848091;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.7622772390366652;5.835811102213945;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.656630666666665;59.725357333333335;1;-;0;0;3137.0;1.928503555032529;25.043327556325824;1.794190785509138;4.162705554658925;449.640653495433;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.7522805971163947;5.480874378355765;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
60.65666483333333;59.72543183333333;1;-;0;0;3142.0;2.0159610217600035;24.965337954939343;1.8530316950428454;4.209338855631709;449.86483210304624;0.0;0;0;0;0;0;;;up;Нет;-;0;-;0;0;0.7461306469754934;5.566297470091102;-;0.0;729.0;0;0;0;0;0;0;0;0.0;130;75131;32;40.2;36.2;0.5345703783066286
