len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
3353.0;35.0;53.734279;86.820231;223.0;2054.0;73.6;41.68783006849769;48.725;-0.0265116753339451;-1.0339553380238604;0.0423167125522585;Груженный движется вперед;95;7530G;240;1304.0;17.0;27.0;796.0;36.05263157894737;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.56076736111111;6.4;7.0;11.5;10.2;-2.342868459045016;-0.652498677748069;-1.2561959360645008;202.37088122605792;-2.377564848252061;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3429.0;31.0;53.7338101;86.8194037;223.0;2054.0;73.6;75.44898677554387;42.45;0.0326297542571632;-0.9829713469970428;0.0275313551544814;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;796.0;36.10526315789474;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.60793402777778;6.1;7.4;8.1;10.7;-1.6034551557257684;-0.8156330970137637;-1.459986693449637;201.46590038314605;-1.8529422298692317;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3463.0;26.0;53.7335089;86.8192561;225.0;2054.0;74.0;34.91033621892673;42.7;-0.0224329560517997;-0.9850107066381156;0.0418068726419904;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;796.0;36.1578947368421;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.655378472222225;7.1;8.4;9.1;12.1;-2.4297205179826316;-0.8297276374166406;-1.3031620747014234;200.36781609195825;-1.6062596829343345;5.9;8.555;9.9;9.9;point_30%;5.9;9.9;6;0;0;0;-;0.0;0;0;0;0
3491.0;21.0;53.7332638;86.8192414;217.0;2054.0;74.4;27.302035493413257;43.25;-0.0214132762312633;-0.9534006322014889;0.0509839910268175;Груженный движется вперед;95;7530G;240;1299.0;15.0;25.0;796.0;36.21052631578947;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.70343402777778;7.9;8.4;9.0;10.1;-3.0602594952097113;-1.053235113044601;-1.2003438516691698;199.37624521073215;-1.7078831222680098;8.555;8.555;9.9;9.9;point_30%;5.9;9.9;6;0;0;0;-;0.0;0;0;0;0
3517.0;26.0;53.7330301;86.8191869;216.0;2054.0;74.8;26.262187804245762;40.7;-0.0601611094116447;-1.0492505353319057;0.0448659121035994;Груженный движется вперед;95;7530G;240;1301.0;15.0;23.0;796.0;36.26315789473684;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.75996180555556;9.2;6.6;10.7;10.4;-2.444463779216871;-1.542510605590547;-1.0080172468522688;198.4590038314218;-1.9003134992136173;8.555;5.9;9.9;9.9;point_30%;5.9;9.9;6;0;0;0;-;0.0;0;0;0;0
3553.0;36.0;53.7327267;86.8190115;222.0;2054.0;74.4;35.69534760352542;165.75;0.0096869582950953;-1.041093096767615;0.0081574385642908;Груженный движется вперед;95;7530G;240;1211.0;55.0;100.0;796.0;36.31578947368421;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];59.94412847222223;5.6;7.1;9.0;11.5;-0.44890990882765947;-1.554873412713746;-1.0382158339792533;197.70114942529153;-1.9335741968273426;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3595.0;39.0;53.7323695;86.8187823;222.0;2054.0;74.8;42.532194163114674;101.2125;-0.0336494340776996;-1.0003059039461608;-0.0010196798205363;Груженный движется вперед;95;7530G;240;1370.0;34.0;60.0;796.0;36.368421052631575;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.084701388888895;7.0;5.8;9.4;11.6;0.058372445938197084;-1.725850254502862;-0.9028041120983734;196.9019157088164;-2.024991202660488;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3650.0;39.0;53.7319298;86.8184194;223.0;2054.0;74.8;54.47045946497164;36.675;-0.0183542367696543;-1.041093096767615;0.0622004690527174;Груженный движется вперед;95;7530G;240;1306.0;13.0;20.0;796.0;36.421052631578945;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.1356388888889;7.3;7.3;9.5;10.9;-3.4185620182456633;-1.6171812302893387;-0.9519622043118264;196.1777777777819;-1.9249132340695465;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3706.0;37.0;53.731452;86.8181208;225.0;2054.0;74.8;56.707860217894144;45.475;-0.0214132762312633;-1.041093096767615;-0.0040787192821454;Груженный движется вперед;95;7530G;240;1312.0;16.0;26.0;796.0;36.473684210526315;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.18616666666668;6.3;7.2;9.9;11.2;0.22442065052919857;-1.2055274442733934;-1.0595795117276416;195.46896551724552;-1.974662120103162;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3762.0;37.0;53.7309909;86.8177877;222.0;2054.0;74.8;55.82111604219988;144.05;0.0163148771285816;-1.0217191801774244;0.0050983991026817;Груженный движется вперед;95;7530G;240;1117.0;52.0;100.0;796.0;36.526315789473685;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.34622222222224;5.1;6.4;9.5;11.4;-0.2858682680928722;-1.4426736113047849;-1.1493570137540732;194.71724137931446;-1.9658765286752966;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3804.0;38.0;53.7306439;86.8175431;223.0;2054.0;74.4;41.852573398281585;63.35;-0.0764759865402263;-0.9870500662791885;-0.0275313551544814;Груженный движется вперед;95;7530G;240;1300.0;23.0;27.0;796.0;36.578947368421055;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.43420833333335;6.8;6.0;10.7;8.4;1.5929402067309537;-1.8886104635020018;-1.2503418622125402;193.95172413793514;-2.0729348469089213;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
3849.0;37.0;53.7302876;86.8172124;219.0;2054.0;74.8;45.24957608595391;54.0;-0.0866727847455898;-1.012542061792597;0.0397675130009177;Груженный движется вперед;95;7530G;240;1295.0;19.0;30.0;796.0;36.63157894736842;796.0;31.0;868.0;49.0;876.0;46.0;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.494208333333354;7.1;7.1;12.9;8.5;-2.2409448795231284;-2.1612941546295494;-1.2476636809404913;193.17624521073205;-2.209536311194462;5.9;5.9;14.355;9.9;point_30%;5.9;9.9;7;0;0;0;-;0.0;0;0;0;0
3891.0;35.0;53.7299867;86.8168347;219.0;2054.0;75.2;41.722159979741505;107.0;-0.1284796573875803;-1.0329356582033242;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1187.0;34.0;63.0;796.0;36.68421052631579;796.0;31.0;868.0;49.0;876.0;45.99074074074074;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.613097222222244;9.1;7.0;13.3;9.5;1.907646032646186;-2.603806207194307;-1.005649105751566;192.43908045977417;-2.530511238802605;8.555;5.9;14.355;9.9;point_30%;5.9;9.9;7;0;0;0;-;0.0;0;0;0;0
3930.0;36.0;53.7297874;86.8163538;222.0;2054.0;75.2;38.66859698078084;140.9;-0.0081574385642908;-0.9758335882532884;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1502.0;46.0;54.5;796.0;36.73684210526316;796.0;31.0;868.0;49.0;876.0;45.98148148148148;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.7696527777778;5.6;6.4;10.6;10.1;0.5986592758707909;-2.637505259998606;-0.8368756003800094;191.87892720306917;-2.669947402995388;8.555;5.9;9.9;9.9;point_30%;5.9;9.9;7;0;0;0;-;0.0;0;0;0;0
3973.0;36.0;53.7296104;86.8157672;223.0;2054.0;74.8;43.36659968194103;44.8;0.0015295197308045;-0.92790863668808;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1297.0;16.0;25.5;796.0;36.78947368421053;796.0;31.0;868.0;49.0;876.0;45.97222222222222;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.85676388888891;7.1;7.7;9.1;10.4;0.6295977531512691;-3.0566029985005585;-0.8613445709189996;191.3900383141803;-2.687428373326685;8.555;8.555;9.9;9.9;point_30%;5.9;9.9;7;0;0;0;-;0.0;0;0;0;0
4055.0;35.0;53.7292881;86.8146513;218.0;2054.0;74.8;81.78109122019872;42.125;-0.0622004690527174;-0.9992862241256244;0.0622004690527174;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;796.0;36.8421052631579;796.0;31.0;868.0;49.0;876.0;45.96296296296296;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.90356944444447;8.2;7.1;10.3;12.0;-3.5549124731031903;-3.0966078782395168;-0.7874101740623644;190.7984674329542;-2.798325357330855;8.555;5.9;9.9;9.9;point_30%;5.9;9.9;7;0;0;0;-;0.0;0;0;0;35
4094.0;36.0;53.7291714;86.8140994;218.0;2054.0;74.8;38.59890835120078;42.25;-0.0275313551544814;-1.0716834913837054;0.0285510349750178;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;796.0;36.89473684210526;796.0;31.0;868.0;49.0;876.0;45.9537037037037;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];60.95051388888891;6.5;7.1;11.0;12.3;-1.5255696362269826;-3.24095494857567;-0.6706543481924754;190.216091954027;-2.7052588821769445;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4137.0;36.0;53.7290056;86.8134984;219.0;2054.0;74.8;43.67264900522905;42.5;0.0081574385642908;-1.047211175690833;0.0601611094116447;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;796.0;36.94736842105263;796.0;31.0;868.0;49.0;876.0;45.94444444444444;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];61.00954166666669;6.5;7.5;10.9;10.8;-3.287864850607486;-3.374236735796992;-0.6549690811070131;189.751724137935;-2.673271722559064;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4178.0;32.0;53.7288416;86.8129504;225.0;2054.0;74.8;40.44533852605091;42.5;-0.0509839910268175;-1.0257978994595698;0.0101967982053635;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;796.0;37.0;796.0;31.0;868.0;49.0;876.0;45.93518518518518;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];61.056763888888916;7.0;6.2;11.5;9.3;-0.5688197050802642;-3.7188415520163454;-0.6700992331103467;189.3808429118814;-2.6641033579281013;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4221.0;29.0;53.7286609;86.8123601;222.0;2054.0;75.2;43.772339740214086;42.6;-0.0214132762312633;-1.0563882940756602;0.07545630671969;Груженный движется вперед;95;7530G;240;1300.0;15.0;25.0;796.0;37.0;796.0;31.0;868.0;49.0;876.0;45.925925925925924;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];61.10409722222225;7.7;8.2;8.4;10.8;-4.084780522198322;-3.359266670992922;-0.6390037196255806;188.9662835249082;-2.9694435797955956;8.555;8.555;9.9;9.9;point_60%;5.9;9.9;8;0;0;0;-;0.0;0;0;0;0
4254.0;27.0;53.728611;86.811875;221.0;2054.0;75.2;32.42747199520022;49.075;-0.0866727847455898;-0.9982665443050882;0.0346691138982359;Груженный движется вперед;95;7530G;240;1303.0;17.5;29.0;796.0;37.0;796.0;31.0;868.0;49.0;876.0;45.916666666666664;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];61.15862500000003;6.9;7.3;13.2;8.2;-1.9815948769627343;-3.397711429604844;-0.7395284251322669;188.61379310345225;2.9289135789619634;8.555;5.9;14.355;9.9;point_60%;5.9;9.9;8;27;0;1;[53.728920023989176, 86.81176209109178];35.19550199656327;0;0;0;0
4283.0;22.0;53.7286661;86.8114437;218.0;2054.0;76.0;29.05965704458726;42.85;-0.1967982053635158;-1.0247782196390334;0.0265116753339451;Груженный движется вперед;95;7530G;240;1292.0;15.0;25.0;796.0;37.0;796.0;31.0;868.0;48.98529411764706;876.0;45.907407407407405;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];61.20623611111114;7.8;6.3;16.5;5.8;-1.4553665940919294;-3.309205703191078;-1.0509720980428465;188.24521072797333;2.1807904024550835;8.555;5.9;17.325;9.9;point_60%;5.9;9.9;8;27;0;1;-;0.0;0;0;0;0
4305.0;17.0;53.7288304;86.8112496;220.0;2054.0;75.6;22.31450984097662;310.0;-0.0887121443866625;-0.9850107066381156;-0.0336494340776996;Груженный движется вперед;95;7530G;240;1498.0;84.0;99.0;796.0;37.0;796.0;31.0;868.0;48.970588235294116;876.0;45.898148148148145;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];61.55068055555558;5.3;6.3;11.9;7.5;1.948667451077879;-3.065730228753952;-1.056340911975442;187.71264367816488;1.6301730503510274;5.9;5.9;9.9;9.9;-;5.9;9.9;0;27;0;1;-;0.0;0;0;0;0
4326.0;19.0;53.7290165;86.8112309;222.0;2054.0;74.8;20.753481630470755;438.25;-0.0591414295911083;-0.9788926277148976;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1812.0;96.0;100.0;796.0;37.0;796.0;31.0;868.0;48.955882352941174;876.0;45.888888888888886;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.03762500000003;4.9;4.8;9.9;10.2;2.857203987263364;-2.5755602642474837;-1.0057361419434643;187.19846743295415;1.806493102127373;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4351.0;25.0;53.729235;86.8111422;223.0;2054.0;74.4;25.015352051823836;137.75;-0.0356887937187723;-0.9839910268175792;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1666.5;38.0;39.0;796.0;37.0;796.0;31.0;868.0;48.94117647058823;876.0;45.879629629629626;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.22894444444447;5.4;5.5;10.0;11.9;2.4312685785452492;-2.266791254407329;-0.6658486905887542;186.74406130268594;1.859491311081653;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4383.0;29.0;53.7295077;86.8110053;222.0;2054.0;74.4;31.667884238071906;122.3;0.0101967982053635;-1.0074436626899157;0.0295707147955541;Груженный движется вперед;95;7530G;240;1469.0;33.666666666666664;35.0;796.0;37.0;796.0;31.0;868.0;48.9264705882353;876.0;45.870370370370374;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.36483333333336;7.2;9.1;9.4;13.6;-1.681189922841484;-1.8813548415747787;-0.28941027182566903;186.36245210728364;1.915833386337166;5.9;8.555;9.9;14.355;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4413.0;28.0;53.7297625;86.8108505;223.0;2054.0;74.4;30.141127745112673;106.85000000000001;-0.0978892627714897;-1.0278372591006424;0.0122361578464362;Груженный движется вперед;95;7530G;240;1234.0;29.333333333333336;31.0;796.0;37.0;796.0;31.0;868.0;48.911764705882355;876.0;45.861111111111114;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.48355555555558;7.3;6.1;10.9;8.7;-0.678988321728818;-1.7863939715961734;0.45290258525296756;186.13333333333725;1.909838029991053;5.9;5.9;9.9;14.355;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4447.0;30.0;53.7300512;86.8106784;223.0;2054.0;74.0;34.078451215930755;91.4;0.0132558376669725;-1.0003059039461608;-0.0254919955134087;Груженный движется вперед;95;7530G;240;1583.0;25.0;27.0;796.0;37.0;796.0;31.0;868.0;48.89705882352941;876.0;45.851851851851855;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.58511111111114;5.5;6.1;8.6;11.0;1.4596930159617478;-1.6265211769232213;0.9891802440106541;186.3425287356361;1.7302078593296093;5.9;5.9;9.9;14.355;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4485.0;32.0;53.7303934;86.8105854;223.0;2054.0;74.0;38.58338266692685;126.875;-0.0152951973080453;-1.049760375242174;-0.01274599775670435;Груженный движется вперед;95;7530G;240;1225.5;47.5;90.25;796.0;37.0;796.0;31.0;868.0;48.875;876.0;45.83796296296296;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.76132638888892;7.0;7.2;8.6;13.2;0.6955668331307276;-1.2225453127453323;1.5098588127026196;186.78544061303074;1.837435464936572;5.9;5.9;9.9;14.355;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4530.0;31.0;53.7307787;86.8104075;224.0;2054.0;74.0;44.46339259427923;41.25;-0.0101967982053635;-1.055368614255124;0.0224329560517997;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.5;796.0;37.0;796.0;31.0;868.0;48.85294117647059;876.0;45.824074074074076;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.795701388888915;7.0;7.3;8.9;13.5;-1.2176411170446004;-0.9959401534441132;1.7963337564088915;187.5049808429158;1.834748794116158;5.9;5.9;9.9;14.355;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4566.0;30.0;53.731095;86.810263;225.0;2054.0;74.0;36.474196101281066;42.375;0.0101967982053635;-1.061486693178342;0.0183542367696543;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;796.0;37.0;796.0;31.0;868.0;48.838235294117645;876.0;45.81481481481482;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.84278472222225;5.9;7.8;10.7;11.4;-0.9905607116196841;-0.6752150455524943;2.0495792114396503;188.30114942529133;2.093332994869285;5.9;8.555;9.9;9.9;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4601.0;27.0;53.7313674;86.8099978;223.0;2054.0;74.4;34.99367199270023;42.025;0.0723972672580809;-1.0308962985622514;0.0132558376669725;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;796.0;37.0;796.0;31.0;868.0;48.8235294117647;876.0;45.80555555555556;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];62.9011527777778;5.8;10.6;10.2;12.5;-0.7348906061697881;-0.1587621943099746;2.116137596977458;189.17701149425687;2.351102894177566;5.9;10.325000000000001;9.9;9.9;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4633.0;25.0;53.7315685;86.8096613;223.0;2054.0;74.4;31.499714665227224;161.27499999999998;-0.0606709493219129;-0.9666564698684612;-0.003059039461609;Груженный движется вперед;95;7530G;240;1188.0;55.0;100.0;796.0;37.0;796.0;31.0;868.0;48.80882352941177;876.0;45.7962962962963;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];63.080347222222244;8.2;5.1;8.1;12.6;0.18095908082171738;0.014275901220892229;2.202222793258506;190.0689655172454;2.549639142597793;8.555;5.9;9.9;9.9;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4662.0;22.0;53.7317142;86.809295;228.0;2054.0;73.6;29.068234070363154;417.4125;0.034669113898235904;-0.9391251147139799;-0.06729886815539915;Груженный движется вперед;95;7530G;240;1738.0;97.5;100.0;796.0;37.0;796.0;31.0;868.0;48.786764705882355;876.0;45.782407407407405;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];63.66008680555558;7.4;6.4;7.7;17.8;4.096099025422562;0.44768815284854985;2.0112175114708055;190.98007662835653;2.866315724644072;5.9;5.9;9.9;17.325;point_60%;5.9;9.9;9;0;0;0;-;0.0;0;0;0;0
4692.0;18.0;53.7317875;86.8088563;226.0;2054.0;72.8;30.020390893602126;422.225;0.0458855919241358;-1.0003059039461608;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;796.0;37.0;796.0;31.0;868.0;48.76470588235294;876.0;45.76851851851852;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];64.01194097222225;3.1;5.7;7.0;12.3;5.8143715092490735;0.6827832637965701;1.8168879252114754;191.80229885057878;3.093032018236726;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4713.0;15.0;53.7317968;86.8085328;226.0;2054.0;72.4;21.328887062632575;426.0;0.0254919955134087;-1.00336494340777;-0.0968695829509534;Груженный движется вперед;95;7530G;240;1823.0;91.0;99.0;796.0;37.0;796.0;31.0;868.0;48.75;876.0;45.75925925925926;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];64.48527430555558;3.6;4.5;7.4;11.9;5.512745769982825;0.5497305289259636;1.4958617182371299;192.61149425287763;2.97779811231832;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4729.0;14.0;53.7318196;86.8082996;226.0;2054.0;72.0;15.565460059212004;425.525;0.0152951973080452;-0.9870500662791885;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;796.0;37.0;796.0;31.0;868.0;48.73529411764706;876.0;45.75;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];64.95807986111113;3.6;4.2;7.5;11.7;5.955912074829681;0.7008392812328603;1.265701128376691;193.21685823755197;-3.0636553964708106;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4747.0;15.0;53.7318072;86.8080312;225.0;2054.0;71.6;17.729005978044913;422.0;-0.0081574385642908;-0.9992862241256244;-0.0795350260018354;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;796.0;37.0;796.0;31.0;868.0;48.720588235294116;876.0;45.74074074074074;24.0;46.0;872.0;49.0;/home/pi/adviser/route31;[];66.01307986111114;3.3;5.1;9.5;10.0;4.550532211670308;0.9503033084011069;0.937807977588984;193.64980842912288;-3.0636582691884424;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;15;0
4791.0;23.0;53.7317762;86.8073602;222.0;2054.0;72.4;44.32253768541317;234.3125;-0.0601611094116447;-0.986030386458652;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1460.0;53.5;63.5;796.0;37.0;796.0;31.0;868.0;48.705882352941174;876.0;45.73148148148148;24.0;46.0;872.16;49.0;/home/pi/adviser/route31;[];66.27342708333336;6.3;5.6;9.2;9.6;0.47311793766947974;0.8464845616827175;0.6383830990874869;193.8275862069006;-3.091577324938937;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4819.0;25.0;53.7317637;86.8069381;224.0;2054.0;72.8;27.83176619583644;46.625;-0.0458855919241358;-0.9845008667278474;0.0489446313857448;Груженный движется вперед;95;7530G;240;1304.0;17.0;27.0;796.0;37.0;796.0;31.0;868.0;48.69117647058823;876.0;45.72222222222222;24.0;46.0;872.32;49.0;/home/pi/adviser/route31;[];66.36408680555559;7.2;7.0;8.2;10.7;-2.8430451035361624;0.5714856303202843;0.2544251380338111;193.80076628352901;-3.098843760819806;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4878.0;25.0;53.7317411;86.8060451;220.0;2054.0;73.6;58.8614058334548;43.725;0.0428265524625267;-1.0074436626899157;0.0193739165901906;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;796.0;37.0;796.0;31.0;868.0;48.6764705882353;876.0;45.71296296296296;24.0;46.0;872.48;49.0;/home/pi/adviser/route31;[];66.41267013888893;6.4;6.4;7.5;11.4;-1.1007122547282366;-0.07333668190245651;-0.03843827494635482;193.57854406130673;3.130250200738481;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4906.0;22.0;53.731744;86.8056128;222.0;2054.0;74.0;28.47051764842698;42.3;0.0010196798205363;-1.0288569389211788;0.023452635872336;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;796.0;37.0;796.0;31.0;868.0;48.661764705882355;876.0;45.7037037037037;24.0;46.0;872.64;49.0;/home/pi/adviser/route31;[];66.45967013888892;5.1;7.4;9.5;11.0;-1.305821711989187;-0.029451986311503753;-0.3516064892742839;193.2413793103489;-3.0609320332081866;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4931.0;21.0;53.731726;86.8052364;221.0;2054.0;74.0;24.868312484563546;43.775;-0.0015295197308045;-1.012542061792597;0.0509839910268175;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;796.0;37.0;796.0;31.0;868.0;48.64705882352941;876.0;45.69444444444444;24.0;46.0;872.8;49.0;/home/pi/adviser/route31;[];66.50830902777781;6.0;7.4;9.0;9.8;-2.882546113686331;-0.36829311741780807;-0.7061465764813275;192.7348659003872;-3.0746581809054225;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4956.0;21.0;53.7317112;86.8048632;219.0;2054.0;74.0;24.631891367879913;43.525;0.0061180789232181;-0.9829713469970428;0.0418068726419904;Груженный движется вперед;95;7530G;240;1300.0;15.0;25.0;796.0;37.0;796.0;31.0;868.0;48.63235294117647;876.0;45.68518518518518;24.0;46.0;872.96;49.0;/home/pi/adviser/route31;[];66.5687604166667;6.2;7.1;8.8;10.2;-2.4353388331491335;-0.5705617381169538;-1.121020467778857;192.09348659004235;-3.1121901340791007;5.9;5.9;9.9;9.9;-;5.9;9.9;0;0;0;0;-;0.0;0;0;0;0
4981.0;21.0;53.7317044;86.8044724;219.0;2054.0;74.4;25.746897726986262;44.125;-0.0101967982053635;-1.0105027021515245;0.0530233506678902;Груженный движется вперед;95;7530G;240;1300.0;16.0;26.0;796.0;37.0;796.0;31.0;868.0;48.61764705882353;876.0;45.675925925925924;24.0;46.0;873.12;49.0;/home/pi/adviser/route31;[];66.63004513888893;7.5;8.0;9.1;9.9;-3.0035311514215337;-0.7133547975730905;-1.6732932281735646;191.21992337165153;-3.011021969820555;5.9;8.555;9.9;9.9;point_30%;5.9;9.9;10;0;0;0;-;0.0;0;0;0;0
