len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
2204.0;27.0;53.7342194;86.8369138;187.0;2231.0;76.0;30.909225231387644;420.125;-0.0163148771285816;-1.0257978994595698;-0.0254919955134087;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.5;795.4202898550725;30.72463768115942;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.39716312056738;868.0;48.0;/home/pi/adviser/route30;[];49.701165755542895;5.8;6.4;9.6;11.8;1.4233784400533882;-0.5568040251599164;2.8249270932471227;171.3210727969385;3.0388588882321006;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2237.0;26.0;53.7342503;86.8364071;189.0;2231.0;76.4;33.54308990883865;424.925;-0.0479249515652085;-1.0227388599979603;-0.061180789232181;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;795.3623188405797;30.797101449275363;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.40425531914894;868.0;48.0;/home/pi/adviser/route30;[];50.17330464443178;6.0;5.8;9.8;11.3;3.4196412880263996;-0.4307723598277851;2.705117867629033;172.80383141762817;2.8233594720023687;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2267.0;27.0;53.7343338;86.8359786;189.0;2231.0;76.4;29.708368190801274;406.15;-0.0764759865402263;-0.9620679106760476;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;795.304347826087;30.869565217391305;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.4113475177305;868.0;48.0;/home/pi/adviser/route30;[];50.624582422209556;6.0;5.9;10.8;10.1;2.7220651415199435;-0.2938457420407823;2.6246211682233813;174.2467432950228;2.4538632953373662;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2304.0;27.0;53.7345431;86.8355479;187.0;2231.0;76.4;36.70482899682261;330.95;-0.0713775874375446;-0.9819516671765066;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1814.5;79.0;80.5;795.2463768115942;30.942028985507246;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.41843971631206;868.0;48.0;/home/pi/adviser/route30;[];50.992304644431776;7.3;6.2;10.7;10.3;3.0827336144090323;-0.18434158761301508;2.438360868522038;175.63984674329873;2.2137233665782086;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2338.0;28.0;53.7347916;86.8352332;193.0;2231.0;77.2;34.56438363939675;157.0;0.0275313551544814;-0.896298562251453;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1144.0;57.0;99.0;795.1884057971015;31.014492753623188;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.42553191489362;868.0;48.0;/home/pi/adviser/route30;[];51.210360199987335;5.4;10.1;12.4;16.3;5.585328120945464;-0.29530024265279087;2.4323740344239333;177.06206896552095;2.273019388870086;6.6;9.569999999999999;10.3;14.935;point_30%;6.6;10.3;4;0;0;0;-;0.0;0;0;0;0
2380.0;29.0;53.735076;86.8348264;187.0;2231.0;78.0;41.47175454239381;52.5;0.0050983991026817;-0.9972468644845518;0.0224329560517997;Груженный движется вперед;95;7530G;240;1309.0;18.0;26.5;795.1304347826087;31.08695652173913;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.43262411347518;868.0;48.0;/home/pi/adviser/route30;[];51.29786019998733;7.2;7.6;7.8;14.0;-1.2886279502622646;-0.146878899837095;2.438249839429803;178.52873563218768;2.3857385099725184;6.6;6.6;10.3;14.935;point_30%;6.6;10.3;4;0;0;0;-;0.0;0;0;0;0
2417.0;28.0;53.7353051;86.8344155;186.0;2231.0;78.0;37.1824117507503;410.525;-0.0173345569491179;-0.9952075048434792;-0.0326297542571632;Груженный движется вперед;95;7530G;240;1723.5;97.0;100.0;795.072463768116;31.159420289855074;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.43971631205674;868.0;48.0;/home/pi/adviser/route30;[];51.86803381109844;5.6;6.7;9.4;11.0;1.8775928533360082;-0.0642823778336325;2.2296317092884474;180.06283524904597;2.3413706652684594;6.6;6.6;10.3;14.935;point_30%;6.6;10.3;4;0;0;0;-;0.0;0;0;0;0
2457.0;29.0;53.7355668;86.833986;187.0;2231.0;77.6;40.60272289160635;364.8375;0.003059039461609;-1.0013255837666972;-0.0010196798205363;Груженный движется вперед;95;7530G;240;1447.0;1.0;99.5;795.0144927536232;31.231884057971016;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.4468085106383;868.0;48.0;/home/pi/adviser/route30;[];52.37475256109844;6.0;7.6;9.0;11.7;0.05834571521424596;0.18437843640630813;2.1907162050704736;181.4873563218429;2.3833323597083442;6.6;6.6;10.3;14.935;point_30%;6.6;10.3;4;0;0;0;-;0.0;0;0;0;0
2496.0;25.0;53.7358058;86.8335594;189.0;2231.0;77.2;38.6905102460219;319.15;0.0815743856429081;-1.0421127765881513;0.0152951973080452;Груженный движется вперед;95;7530G;240;1591.0;84.0;99.0;794.9565217391304;31.304347826086957;792.0;29.0;864.0;47.0;872.0;43.0;24.0;44.45390070921986;868.0;48.0;/home/pi/adviser/route30;[];52.72936367220955;6.5;8.5;7.8;13.9;-0.8383116652517666;0.3329237893874129;2.1479941257041286;182.91724137931422;2.8147256973499086;6.6;6.6;10.3;14.935;point_30%;6.6;10.3;4;0;0;0;-;0.0;0;0;0;0
2527.0;25.0;53.7358956;86.8331116;190.0;2231.0;76.4;31.135018747505654;438.5;0.133578056490262;-0.9982665443050882;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1815.0;95.0;100.0;794.8985507246376;31.3768115942029;792.0;29.0;863.9354838709677;47.0;872.0;43.0;24.0;44.46099290780142;868.0;48.0;/home/pi/adviser/route30;[];53.09478033887622;4.5;7.4;4.7;16.4;2.37695466592347;0.41820242666980983;2.04264589310428;184.2911877394675;-3.0269808572987653;6.6;6.6;10.3;14.935;point_30%;6.6;10.3;4;0;0;0;-;0.0;0;0;0;0
2558.0;23.0;53.7358638;86.8326446;188.0;2231.0;76.0;30.95388689231923;417.2;0.0163148771285816;-1.017640460895279;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;794.8405797101449;31.44927536231884;792.0;29.0;863.8709677419355;47.0;872.0;43.0;24.0;44.46808510638298;868.0;48.0;/home/pi/adviser/route30;[];53.55833589443178;5.3;6.0;7.6;13.3;3.7831055140535397;0.4478493206239128;1.9172142890775632;185.57011494253265;-2.840737014236491;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2582.0;20.0;53.7358005;86.8322997;187.0;2231.0;76.0;23.778925882395253;417.55;0.0091771183848271;-0.9788926277148976;-0.0780055062710309;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;794.7826086956521;31.52173913043478;792.0;29.0;863.8064516129032;47.0;872.0;43.0;24.0;44.47517730496454;868.0;48.0;/home/pi/adviser/route30;[];54.02228033887622;4.4;5.8;8.0;11.0;4.555930385768818;0.6388236689233937;1.961382323025345;186.68965517241773;-2.8947827802647765;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2606.0;20.0;53.7357467;86.8319387;186.0;2231.0;75.6;24.513882695949142;414.2;-0.0265116753339451;-0.9962271846640156;-0.058121749770572;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;794.7246376811594;31.594202898550726;792.0;29.0;863.741935483871;47.0;872.0;43.0;24.0;44.4822695035461;868.0;48.0;/home/pi/adviser/route30;[];54.597558116654;4.7;6.2;9.6;9.4;3.3377785617102003;0.7532302461565923;1.944776507198482;187.85363984674726;-2.9238984452128847;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2632.0;27.0;53.7356966;86.8315558;187.0;2231.0;76.0;25.822591165110232;413.75;-0.0132558376669725;-1.011522381972061;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;794.6666666666666;31.666666666666668;792.0;29.0;863.6774193548387;47.0;872.0;43.0;24.0;44.48936170212766;868.0;48.0;/home/pi/adviser/route30;[];55.17221089443178;5.3;6.7;9.4;11.0;3.806081948290665;0.8239797221556212;2.0896833901072887;189.04674329502316;-2.92943400492513;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2674.0;32.0;53.7356181;86.8309397;188.0;2231.0;76.0;41.4993857898729;408.475;0.0101967982053635;-1.0003059039461608;-0.023452635872336;Груженный движется вперед;95;7530G;240;1719.0;97.0;100.0;794.6086956521739;31.73913043478261;792.0;29.0;863.6129032258065;47.0;872.0;43.017857142857146;24.0;44.49645390070922;868.0;48.0;/home/pi/adviser/route30;[];55.62607200554289;6.0;6.9;9.5;10.4;1.3430103193053327;0.9169832279628692;1.9784606968803584;190.3931034482799;-2.9394490943538063;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2711.0;34.0;53.735551;86.8303862;187.0;2231.0;76.0;37.204429935461306;381.225;-0.0265116753339451;-1.0043846232283062;-0.0173345569491179;Груженный движется вперед;95;7530G;240;1616.0;98.0;100.0;794.5507246376811;31.81159420289855;792.0;29.0;863.5483870967741;47.0;872.0;43.035714285714285;24.0;44.50354609929078;868.0;48.0;/home/pi/adviser/route30;[];55.943759505542886;5.6;6.9;8.7;10.5;0.988418793164932;0.6986055863979689;1.9737376925445294;191.68505747126838;-3.0111054862648627;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2752.0;36.0;53.7355036;86.8297756;188.0;2231.0;76.4;40.5516036830749;133.5;-0.0336494340776996;-1.0105027021515245;-0.0509839910268175;Груженный движется вперед;95;7530G;240;1529.0;32.0;36.0;794.4927536231884;31.884057971014492;792.0;29.0;863.483870967742;47.0;872.0;43.05357142857143;24.0;44.51063829787234;868.0;48.0;/home/pi/adviser/route30;[];56.09209283887622;5.9;6.8;9.5;10.4;2.886759643560008;0.3227028503657431;1.871530595610698;193.00842911877805;-2.9781022060324895;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2793.0;36.0;53.7354427;86.8291515;188.0;2231.0;76.4;41.65128066992683;91.7;0.0336494340776996;-0.9758335882532884;0.0020393596410727;Груженный движется вперед;95;7530G;240;1209.0;32.0;49.5;794.4347826086956;31.956521739130434;792.0;29.0;863.4193548387096;47.0;872.0;43.07142857142857;24.0;44.5177304964539;868.0;48.0;/home/pi/adviser/route30;[];56.193981727765106;6.3;7.6;8.6;12.7;-0.11966909617150917;-0.26372993819472956;1.8412829332438436;194.29501915709224;-2.9807676561771688;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2837.0;35.0;53.7353802;86.8285002;187.0;2231.0;76.8;43.44767344491082;49.9;-0.0050983991026817;-0.9707351891506067;0.0132558376669725;Груженный движется вперед;95;7530G;240;927.0;32.0;63.0;794.3768115942029;32.028985507246375;792.0;29.0;863.3548387096774;47.0;872.0;43.089285714285715;24.0;44.52482269503546;868.0;48.0;/home/pi/adviser/route30;[];56.24942617220955;5.8;7.3;8.9;11.4;-0.7823409352557273;-0.6305573956587182;1.969413798568849;195.59233716475512;-2.940998313308971;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2878.0;35.0;53.7353067;86.8278891;187.0;2231.0;76.8;41.063360809283495;271.4;-0.0224329560517997;-1.0217191801774244;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1514.0;75.0;99.0;794.3188405797101;32.10144927536232;792.0;29.0;863.2903225806451;47.0;872.0;43.107142857142854;24.0;44.53191489361702;868.0;48.0;/home/pi/adviser/route30;[];56.550981727765105;5.8;7.4;9.2;12.1;2.9130370011186795;-1.0235488089219758;1.6912870861249578;197.01915708812675;-2.9788172996189273;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2919.0;35.0;53.7352461;86.8272653;186.0;2231.0;76.8;41.62655415651118;87.1;-0.023452635872336;-0.9901091057407974;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1269.0;30.0;53.0;794.2608695652174;32.17391304347826;792.0;29.0;863.2258064516129;47.0;872.0;43.125;24.0;44.53900709219858;868.0;48.0;/home/pi/adviser/route30;[];56.671953949987326;6.2;7.1;8.6;11.9;0.5898835116927112;-1.1358577909167265;1.6596553143966626;198.2766283524946;-2.960981707256214;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2956.0;35.0;53.7351872;86.82672;188.0;2231.0;77.2;36.50096747856888;253.5;-0.0137656775772407;-1.0278372591006424;-0.0193739165901906;Груженный движется вперед;95;7530G;240;1622.5;66.0;69.5;794.2028985507246;32.2463768115942;792.0;29.0;863.1612903225806;47.0;872.0;43.142857142857146;24.0;44.54609929078014;868.0;48.0;/home/pi/adviser/route30;[];56.95362061665399;5.8;7.4;9.9;10.9;1.0797552854436523;-1.2355416348787174;1.5309994520606987;199.4750957854448;-2.9681920175536476;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
2998.0;37.0;53.7351221;86.8260917;188.0;2231.0;77.2;42.002628604770415;403.525;0.0183542367696543;-1.0298766187417152;-0.0367084735393086;Груженный движется вперед;95;7530G;240;1705.0;97.0;100.0;794.1449275362319;32.31884057971015;792.0;29.0;863.0967741935484;47.0;872.0;43.160714285714285;24.0;44.5531914893617;868.0;48.0;/home/pi/adviser/route30;[];57.51407200554288;5.8;7.3;8.9;11.3;2.0410377720636035;-0.814034800301488;0.9801331680677337;200.55019157088546;-2.9500127839493127;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;37;0
3052.0;38.0;53.7350292;86.825282;188.0;2231.0;77.2;54.31146871861674;245.6;0.0122361578464362;-1.0135617416131335;-0.0540430304884266;Груженный движется вперед;95;7530G;240;1448.0;67.0;71.0;794.0869565217391;32.391304347826086;792.0;29.0;863.0322580645161;47.0;872.0;43.17857142857143;24.0;44.56028368794326;868.0;48.0;/home/pi/adviser/route30;[];57.85518311665399;5.9;8.1;9.4;11.4;3.051894170515375;-0.2682390760282592;0.5007812363295927;201.32950191571308;-2.9580025469286833;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3118.0;38.0;53.7349218;86.8243042;186.0;2231.0;77.2;65.48772450616687;328.025;-0.0152951973080452;-0.9850107066381156;-0.023452635872336;Груженный движется вперед;95;7530G;240;1694.0;79.0;81.0;794.0289855072464;32.46376811594203;792.0;29.0;862.9677419354839;47.0;872.0;43.19642857142857;24.0;44.56737588652482;868.0;48.0;/home/pi/adviser/route30;[];58.219655338876215;6.2;7.3;9.6;11.4;1.3637631902022413;-0.2730508529704557;0.17908007245807586;201.842145593874;-2.8835395005265827;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3163.0;39.0;53.7348176;86.8236368;187.0;2231.0;77.2;45.45275166258475;184.85;-0.0305903946160905;-1.041093096767615;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1220.0;47.0;52.0;793.9710144927536;32.53623188405797;792.0;29.0;862.9032258064516;47.0;872.0;43.214285714285715;24.0;44.57446808510638;868.0;48.0;/home/pi/adviser/route30;[];58.425044227765106;6.0;7.4;10.5;10.7;0.44873567984309554;-0.12995959106338248;-0.05438003283947719;202.18697318008088;-2.7799754856798673;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3207.0;36.0;53.7346774;86.8230102;187.0;2231.0;77.6;44.114291547892066;41.675;-0.040787192821454;-1.0023452635872336;0.037728153359845;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;793.9130434782609;32.608695652173914;792.0;29.0;862.8387096774194;47.0;872.0;43.232142857142854;24.0;44.58156028368794;868.0;48.0;/home/pi/adviser/route30;[];58.47134978332066;7.7;7.7;9.4;10.8;-2.1538078066072055;-0.1628598800773824;-0.4597308958004815;202.35632183908473;-2.7591224713179763;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3248.0;34.0;53.7345415;86.8224391;186.0;2231.0;77.6;40.53559610692336;42.7;-0.0571020699500356;-1.0054043030488429;0.0076475986540226;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;793.8550724637681;32.68115942028985;792.0;29.0;862.7741935483871;47.0;872.0;43.25;24.0;44.5886524822695;868.0;48.0;/home/pi/adviser/route30;[];58.530655338876215;7.2;6.9;9.0;10.4;-0.43511024614969024;-0.1886575288479896;-0.7723928232609092;202.25670498084716;-2.9320767963867853;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3283.0;31.0;53.7344752;86.821912;186.0;2231.0;78.0;35.48539515054698;42.6;-0.0101967982053635;-0.9992862241256244;0.0163148771285816;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;793.7971014492754;32.7536231884058;792.0;29.0;862.7096774193549;47.0;872.0;43.267857142857146;24.0;44.59574468085106;868.0;48.0;/home/pi/adviser/route30;[];58.57798867220955;6.8;7.8;8.9;11.0;-0.9353095119272103;-0.26056118722876725;-1.0989727568755236;201.9517241379353;-2.93928725345355;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3322.0;31.0;53.7344045;86.8213293;187.5;2231.0;77.6;39.16952487136163;119.60624999999999;-0.018864076679922452;-1.012542061792597;0.0015295197308045003;Груженный движется вперед;95;7530G;240;1125.0;43.0;80.0;793.7101449275362;32.86231884057971;792.0;29.0;862.6129032258065;47.0;872.0;43.29464285714286;24.0;44.6063829787234;868.0;48.0;/home/pi/adviser/route30;[];58.744108463876216;6.0;7.7;9.9;10.1;-0.08653443365895587;-0.3595644916475153;-1.3895079358355815;201.44137931034908;-2.9918666189275287;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3367.0;31.0;53.7343443;86.8206547;187.0;2231.0;77.6;44.92498527758015;35.625;0.0295707147955541;-0.9992862241256244;0.0214132762312633;Груженный движется вперед;95;7530G;240;1307.0;13.0;20.0;793.6231884057971;32.971014492753625;792.0;29.0;862.516129032258;47.0;872.0;43.32142857142857;24.0;44.61702127659574;868.0;48.0;/home/pi/adviser/route30;[];58.78369179720955;5.8;7.6;8.3;12.4;-1.2270418679732629;-0.3485090725537219;-1.4837926206657603;200.75249042146018;-2.838737667967023;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3413.0;31.0;53.7342224;86.8199952;186.0;2231.0;77.6;45.49885924398549;38.4;0.0734169470786173;-0.971754868971143;0.0229427959620679;Груженный движется вперед;95;7530G;240;1223.0;14.0;21.666666666666668;793.5652173913044;33.04347826086956;792.0;29.0;862.4516129032259;47.0;872.0;43.339285714285715;24.0;44.6241134751773;868.0;48.0;/home/pi/adviser/route30;[];58.82635846387622;5.9;8.2;8.7;10.8;-1.3486401788603781;-0.12141707485643305;-1.6506984706004144;199.9800766283567;-2.4882022408700983;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3448.0;32.0;53.7340317;86.8195741;188.0;2231.0;76.8;34.92274005535582;41.175000000000004;0.095849903130417;-1.0196798205363515;0.0265116753339451;Груженный движется вперед;95;7530G;240;1358.0;15.0;23.333333333333332;793.5072463768116;33.11594202898551;792.0;29.0;862.3870967741935;47.0;872.0;43.357142857142854;24.0;44.63120567375886;868.0;48.0;/home/pi/adviser/route30;[];58.872108463876216;5.5;8.0;6.2;13.5;-1.4828209690029228;0.07213290393918637;-1.884839387441449;199.08888888889308;-1.9900651401212994;6.6;6.6;10.3;14.935;point_30%;6.6;10.3;5;0;0;0;-;0.0;0;0;0;0
3486.0;31.0;53.7337202;86.8193394;187.0;2231.0;76.8;37.96483735825362;43.95;-0.0061180789232181;-0.9534006322014889;0.0734169470786173;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;793.4492753623189;33.18840579710145;792.0;29.0;862.3225806451613;47.0;872.0;43.375;24.0;44.638297872340424;868.0;48.0;/home/pi/adviser/route30;[];58.933150130542884;6.9;9.2;9.8;11.6;-4.403301054697142;0.03711061510461339;-1.8892955737543755;197.95785440613446;-1.7673061108602353;6.6;9.569999999999999;10.3;14.935;point_30%;6.6;10.3;5;0;0;0;-;0.0;0;0;0;0
3516.0;22.0;53.7334501;86.8192485;184.0;2231.0;78.0;30.657942338519963;46.5;0.0020393596410727;-0.9890894259202612;0.1172631793616804;Груженный движется вперед;95;7530G;240;1298.0;16.0;26.0;793.3913043478261;33.26086956521739;792.0;29.0;862.258064516129;47.0;872.0;43.392857142857146;24.0;44.645390070921984;868.0;48.0;/home/pi/adviser/route30;[];58.984816797209554;9.4;9.4;10.1;14.2;-6.761224271279942;-0.2046823450355027;-2.008148730250078;196.77701149425704;-1.583360361440337;9.569999999999999;9.569999999999999;10.3;14.935;point_30%;6.6;10.3;5;0;0;0;-;0.0;0;0;0;0
3543.0;22.0;53.7332147;86.8192435;183.0;2231.0;78.4;26.207120274666607;42.575;-0.0938105434893443;-1.0344651779341287;0.0428265524625267;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;793.3333333333334;33.333333333333336;792.0;29.0;862.1935483870968;47.0;872.0;43.410714285714285;24.0;44.652482269503544;868.0266666666666;48.0;/home/pi/adviser/route30;[];59.03212235276511;9.0;7.7;11.8;14.2;-2.360997299006319;-0.42869797284255284;-2.0227462133962666;195.42222222222637;-1.737933184611125;9.569999999999999;9.569999999999999;10.3;14.935;point_30%;6.6;10.3;5;0;0;0;-;0.0;0;0;0;0
3571.0;29.0;53.732964;86.819172;183.0;2231.0;78.8;28.302660721360585;148.25;-0.0703579076170082;-1.1032935658203324;0.0214132762312633;Груженный движется вперед;95;7530G;240;1146.0;53.0;100.0;793.2753623188406;33.405797101449274;792.0;29.0;862.1290322580645;47.0;872.0;43.42857142857143;24.0;44.659574468085104;868.0533333333333;48.0;/home/pi/adviser/route30;[];59.155664019431775;8.5;8.7;12.2;13.1;-1.109632273329626;-0.43104066441368805;-1.8698020878343686;194.0390804597742;-1.953246796929382;9.569999999999999;9.569999999999999;10.3;14.935;point_30%;6.6;10.3;5;0;0;0;-;0.0;0;0;0;0
3609.0;34.0;53.732644;86.8189544;188.0;2231.0;78.8;38.39688087364032;26.3;0.0137656775772407;-1.0217191801774244;0.0397675130009177;Груженный движется вперед;95;7530G;240;1320.0;10.0;13.5;793.2173913043479;33.47826086956522;792.0;29.0;862.0645161290323;47.0;872.0;43.44642857142857;24.0;44.666666666666664;868.08;48.0;/home/pi/adviser/route30;[];59.184886241654;8.7;9.2;10.5;12.4;-2.228748062399904;-0.5156722465178663;-1.617951528358272;192.72873563218798;-1.9614415493981614;9.569999999999999;9.569999999999999;10.3;14.935;point_30%;6.6;10.3;5;0;0;0;-;0.0;0;0;0;0
3650.0;33.0;53.732307;86.8187198;185.0;2231.0;78.4;40.57181411841813;42.7;-0.0336494340776996;-1.0339553380238604;0.0438462322830631;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;793.1594202898551;33.55072463768116;792.0;29.0;862.0;47.0;872.0;43.464285714285715;24.0;44.673758865248224;868.1066666666667;48.0;/home/pi/adviser/route30;[];59.23233068609844;9.5;7.6;9.5;14.1;-2.4269644443642697;-0.6686634875524128;-1.3280640370120773;191.6827586206937;-1.98338528271361;9.569999999999999;6.6;10.3;14.935;point_30%;6.6;10.3;5;0;0;0;-;0.0;0;0;0;0
3686.0;32.0;53.7320117;86.8185013;186.0;2231.0;78.0;35.884391255996576;42.7;-0.020393596410727;-1.0084633425104517;-0.0112164780258998;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;793.1014492753624;33.6231884057971;792.0;29.0;861.9354838709677;47.0;872.0;43.482142857142854;24.0;44.680851063829785;868.1333333333333;48.0;/home/pi/adviser/route30;[];59.27977513054289;7.3;8.3;9.6;12.6;0.6371069493552248;-0.9214092324756662;-1.0377207730884108;190.8528735632224;-2.0274130989138697;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3723.0;33.0;53.7317098;86.8182506;189.0;2231.0;78.0;37.444063036044774;217.6;-0.0163148771285816;-0.9788926277148976;-0.0224329560517997;Груженный движется вперед;95;7530G;240;1395.0;64.5;99.5;793.0434782608696;33.69565217391305;792.0;29.0;861.8709677419355;47.0;872.0;43.5;24.0;44.687943262411345;868.16;48.0;/home/pi/adviser/route30;[];59.521552908320665;7.4;7.1;9.4;12.4;1.3126162656097966;-1.0848518579590816;-0.7833097835096103;190.19846743295423;-1.950509965023206;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;33
3761.0;35.0;53.7313951;86.8180383;190.0;2231.0;78.0;37.719548785232355;119.3;0.0285510349750178;-0.9819516671765066;-0.0112164780258998;Груженный движется вперед;95;7530G;240;1301.0;36.25;55.25;792.9855072463768;33.768115942028984;792.0;29.0;861.8064516129032;47.0;872.0;43.517857142857146;24.0;44.695035460992905;868.1866666666666;48.0;/home/pi/adviser/route30;[];59.68724735276511;6.8;8.1;9.9;12.8;0.6541640293168074;-1.1069400264944838;-0.6251115613090505;189.63908045977414;-2.0021869872344005;6.6;6.6;10.3;10.3;-;6.6;10.3;0;0;0;0;-;0.0;0;0;0;0
3803.0;35.0;53.731049;86.817769;186.0;2231.0;78.0;42.414051735469826;21.0;0.0112164780258998;-0.9992862241256244;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1326.0;8.0;11.0;792.927536231884;33.84057971014493;792.0;29.0;861.741935483871;47.0;872.0;43.535714285714285;24.0;44.702127659574465;868.2133333333334;48.0;/home/pi/adviser/route30;[];59.710580686098446;7.3;9.4;9.9;11.8;0.5845936981831964;-1.3345139539050006;-0.5206203875326603;189.16091954023386;-2.029226584928896;6.6;9.569999999999999;10.3;10.3;point_30%;6.6;10.3;6;0;0;0;-;0.0;0;0;0;0
